facility_id,year,facility_name,facility_city,province,latitude,longitude,naics_code_6digit,naics_code_3digit,company_legal_name,company_trade_name,total_emissions_co2e,intensity_co2e_per_m_gdp,baseline_intensity_2015,carbon_price_nominal,carbon_price_real_2015,delta_price_real_2015,exposure_price_it,first_year,last_year,years_active,obs_count,is_continuous,is_entrant,is_exiter,province_code,green_patent_count,unique_patents,green_patent_stock,green_domains,green_patent_intensity,green_patents_per_tco2e
G11059,2020,FORMET INDUSTRIES,St Thomas,Ontario,42.7812,-81.1539,336390,336,Magna International Inc,,20889.88,7.278266395850751,3.547183051049188,30.0,27.72262773722628,27.72262773722628,98.33723524003514,2017,2023,7,7,True,True,False,O1,14.3,18.0,91.8807188887942,"Transport: Charging systems, Transport: Hybrid propulsion, Transport: Energy management",0.0043983363661636255,0.0006845419887524485
G11059,2021,FORMET INDUSTRIES,St Thomas,Ontario,42.7812,-81.1539,336390,336,Magna International Inc,,22984.89533,7.692425599051861,3.547183051049188,40.0,35.76271186440678,35.76271186440678,126.85688538497944,2017,2023,7,7,True,True,False,O1,21.01904761904762,27.0,99.11765867452269,"Transport: Energy management, Transport: Hybrid propulsion, Transport: Charging systems",0.004312295411898345,0.0009144721921623656
G11059,2022,FORMET INDUSTRIES,St Thomas,Ontario,42.7812,-81.1539,336390,336,Magna International Inc,,27156.595,14.642357049641788,3.547183051049188,50.0,41.86507936507937,41.86507936507937,148.50309995463863,2017,2023,7,7,True,True,False,O1,16.691666666666666,23.0,100.94167654001096,"Transport: Energy management, Transport: Hybrid propulsion, Transport: Charging systems",0.00371702257002437,0.0006146450490816933
G11059,2023,FORMET INDUSTRIES,St Thomas,Ontario,42.7812,-81.1539,336390,336,Magna International Inc,,26796.17451,11.747543992098564,3.547183051049188,65.0,52.38064926798218,52.38064926798218,185.80375128633844,2017,2023,7,7,True,True,False,O1,9.666666666666666,13.0,95.46709172567596,"Transport: Hybrid propulsion, Transport: Charging systems, Transport: Energy management",0.0035627134645674447,0.0003607480113648008
G11060,2017,Canadian General-Tower Ltd.,CAMBRIDGE,Ontario,,,326114,326,Canadian General-Tower Ltd.,,15196.739,2.139171961418165,,,,,,2017,2023,7,7,True,True,False,O1,0.0,0.0,0.0,No green patents,0.0,0.0
G11060,2018,Canadian General-Tower Ltd.,CAMBRIDGE,Ontario,43.3457,-80.3178,326114,326,Canadian General-Tower Ltd.,,15002.382,2.2142548365643933,,,,,,2017,2023,7,7,True,True,False,O1,0.0,0.0,0.0,No green patents,0.0,0.0
G11060,2019,Canadian General-Tower Ltd.,CAMBRIDGE,Ontario,43.3457,-80.3178,326114,326,Canadian General-Tower Ltd.,,15002.662,2.298123196633403,,,,,,2017,2023,7,7,True,True,False,O1,0.0,0.0,0.0,No green patents,0.0,0.0
G11060,2020,Canadian General-Tower Ltd.,CAMBRIDGE,Ontario,43.3457,-80.3178,326114,326,Canadian General-Tower Ltd.,,13384.926,2.149623181268549,,,,,,2017,2023,7,7,True,True,False,O1,0.0,0.0,0.0,No green patents,0.0,0.0
G11060,2021,Canadian General-Tower Ltd.,Cambridge,Ontario,43.3457,-80.3178,326114,326,Canadian General-Tower Ltd.,,14454.969,1.9912340091075595,,,,,,2017,2023,7,7,True,True,False,O1,0.0,0.0,0.0,No green patents,0.0,0.0
G11060,2022,Canadian General-Tower Ltd.,Cambridge,Ontario,43.3457,-80.3178,326114,326,Canadian General-Tower Ltd.,,14208.504,3.952671640743792,,,,,,2017,2023,7,7,True,True,False,O1,0.0,0.0,0.0,No green patents,0.0,0.0
G11060,2023,Canadian General-Tower Ltd.,Cambridge,Ontario,43.3457,-80.3178,326114,326,Canadian General-Tower Ltd.,,13292.295,3.6370045176108303,,,,,,2017,2023,7,7,True,True,False,O1,0.0,0.0,0.0,No green patents,0.0,0.0
G11061,2017,Rothsay Quebec,SAINTE-CATHERINE,Quebec,,,311614,311,"Rothsay, A Division Of Darling International Canada Inc.",Rothsay,13318.07171,14.286309786617496,3.098667452604785,0.0,0.0,0.0,0.0,2017,2019,3,3,True,True,True,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G11061,2018,Rothsay Quebec,SAINTE-CATHERINE,Quebec,45.406,-73.5871,311614,311,Darling International Canada Inc.,Rothsay,8790.864202,15.11292434653715,3.098667452604785,0.0,0.0,0.0,0.0,2017,2019,3,3,True,True,True,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G11061,2019,Rothsay Quebec,SAINTE-CATHERINE,Quebec,45.406,-73.5871,311614,311,Darling International Canada Inc.,Rothsay,9240.57686,15.309506969514192,3.098667452604785,20.0,18.61764705882353,18.61764705882353,57.68989698525967,2017,2019,3,3,True,True,True,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G11062,2017,Usine St-Éphrem,ST-ÉPHREM,Quebec,46.0619,-70.9481,336990,336,René Matériaux Composites Ltée.,,565.1499,1.7367155177389693,,,,,,2017,2017,1,1,True,True,True,Q1,12.566666666666666,16.0,68.09011951306489,"Transport: Hybrid propulsion, Grid: Power supply/distribution, Transport: Energy management",0.12048152094349639,0.022235988481404078
G11063,2017,Usine Ste-Clotilde,STE-CLOTILDE,Quebec,46.1328,-71.0308,336990,336,René Matériaux Composites Ltée.,,302.64665,1.7367155177389693,,,,,,2017,2017,1,1,True,True,True,Q1,12.566666666666666,16.0,68.09011951306489,"Transport: Hybrid propulsion, Grid: Power supply/distribution, Transport: Energy management",0.22498223427573008,0.04152256985718053
G11064,2017,CASCADES EMBALLAGE CARTON-CAISSE CABANO,TEMISCOUATA-SUR-LE-LAC,Quebec,,,322121,322,Cascades Canada Ulc,Cascades Canada ULC,39207.0117,117.33689996777024,78.85820972463218,0.0,0.0,0.0,0.0,2017,2023,7,7,True,True,False,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G11064,2018,CASCADES EMBALLAGE CARTON-CAISSE CABANO,TEMISCOUATA-SUR-LE-LAC,Quebec,47.67,-68.8625,322121,322,Cascades Canada Ulc,Cascades Canada ULC,27970.03221,113.46196095943486,78.85820972463218,0.0,0.0,0.0,0.0,2017,2023,7,7,True,True,False,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G11064,2019,CASCADES EMBALLAGE CARTON-CAISSE CABANO,TEMISCOUATA-SUR-LE-LAC,Quebec,47.67,-68.8625,322121,322,Cascades Canada Ulc,Cascades Canada ULC,28324.68811,125.91154222128776,78.85820972463218,20.0,18.61764705882353,18.61764705882353,1468.154316343887,2017,2023,7,7,True,True,False,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G11064,2020,CASCADES EMBALLAGE CARTON-CAISSE CABANO,TEMISCOUATA-SUR-LE-LAC,Quebec,47.67,-68.8625,322121,322,Cascades Canada Ulc,Cascades Canada ULC,25460.8869,131.8245641473268,78.85820972463218,30.0,27.72262773722628,27.72262773722628,2186.1567922200948,2017,2023,7,7,True,True,False,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G11064,2021,CASCADES EMBALLAGE CARTON-CAISSE CABANO,Temiscouata-sur-le-Lac,Quebec,47.67,-68.8625,322121,322,Cascades Canada Ulc,Cascades Canada ULC,14121.71839,135.95040331020803,78.85820972463218,40.0,35.76271186440678,35.76271186440678,2820.183432524981,2017,2023,7,7,True,True,False,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G11064,2022,CASCADES EMBALLAGE CARTON-CAISSE CABANO,Temiscouata-sur-le-Lac,Quebec,47.67,-68.8625,322121,322,Cascades Canada Ulc,Cascades Canada ULC,15707.22002,280.5099222917005,78.85820972463218,50.0,41.86507936507937,41.86507936507937,3301.4052087098,2017,2023,7,7,True,True,False,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G11064,2023,CASCADES EMBALLAGE CARTON-CAISSE CABANO,Temiscouata-sur-le-Lac,Quebec,47.67,-68.8625,322121,322,Cascades Canada Ulc,Cascades Canada ULC,18861.62399,249.24707847680537,78.85820972463218,65.0,52.38064926798218,52.38064926798218,4130.64422548694,2017,2023,7,7,True,True,False,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G11065,2017,Tom Howe Landfill Site,WALPOLE,Ontario,,,562210,562,Haldimand County,,14917.2866,764.6305101983595,746.4369032502481,0.0,0.0,0.0,0.0,2017,2019,3,3,True,True,True,O1,3.611111111111111,6.0,16.614844654179954,"Waste-to-agri: Organic fertilisers from waste, Hydrogen: Electrolytic processes, Waste: Recovery",0.0011137980451605693,0.000242075600472214
G11065,2018,Tom Howe Landfill Site,WALPOLE,Ontario,42.9871,-80.1272,562210,562,Haldimand County,,12818.1859,572.5115943830824,746.4369032502481,0.0,0.0,0.0,0.0,2017,2019,3,3,True,True,True,O1,3.7777777777777777,8.0,17.900395733830738,"Waste: Recovery, Waste-to-agri: Organic fertilisers from waste, Water: Oxidation/advanced processes",0.0013964843288651898,0.00029472015831645705
G11065,2019,Tom Howe Landfill Site,WALPOLE,Ontario,42.9871,-80.1272,562210,562,Haldimand County,,8020.963,571.3328364951035,746.4369032502481,20.0,18.61764705882353,18.61764705882353,13896.898816394323,2017,2019,3,3,True,True,True,O1,2.8666666666666667,8.0,18.082003040422794,"Waste: Recovery, Waste-to-agri: Organic fertilisers from waste, Water: Oxidation/advanced processes",0.002254343155606477,0.00035739681964206375
G11066,2017,Canadian Forces Base Borden,BORDEN,Ontario,,,911110,911,Department Of National Defence,,21591.8874,2.6412070150237943,0.7619611203796393,0.0,0.0,0.0,0.0,2017,2023,7,7,True,True,False,O1,0.0,0.0,0.0,No green patents,0.0,0.0
G11066,2018,Canadian Forces Base Borden,BORDEN,Ontario,44.2973,-79.8969,911110,911,Department Of National Defence,,22383.1205,2.3140596300452043,0.7619611203796393,0.0,0.0,0.0,0.0,2017,2023,7,7,True,True,False,O1,0.0,0.0,0.0,No green patents,0.0,0.0
G11066,2019,Canadian Forces Base Borden,BORDEN,Ontario,44.2973,-79.8969,911110,911,Department Of National Defence,,20636.4885,2.5929255232573367,0.7619611203796393,20.0,18.61764705882353,18.61764705882353,14.185923211773872,2017,2023,7,7,True,True,False,O1,0.0,0.0,0.0,No green patents,0.0,0.0
G11066,2020,BFC Borden,BORDEN,Ontario,44.2973,-79.8969,911110,911,Department Of National Defence,,18768.0381,2.235298425528649,0.7619611203796393,30.0,27.72262773722628,27.72262773722628,21.1235644905246,2017,2023,7,7,True,True,False,O1,0.0,0.0,0.0,No green patents,0.0,0.0
G11066,2021,CFB/ BFC Borden,Borden,Ontario,44.2973,-79.8969,911110,911,Dnd/ Mdn,DND,19467.0281,2.0754069881932007,0.7619611203796393,40.0,35.76271186440678,35.76271186440678,27.24979600001761,2017,2023,7,7,True,True,False,O1,0.0,0.0,0.0,No green patents,0.0,0.0
G11066,2022,CFB/ BFC Borden,Borden,Ontario,44.2973,-79.8969,911110,911,Dnd/ Mdn,DND,19284.6528,4.2841548694761205,0.7619611203796393,50.0,41.86507936507937,41.86507936507937,31.89956277779839,2017,2023,7,7,True,True,False,O1,0.0,0.0,0.0,No green patents,0.0,0.0
G11066,2023,CFB/ BFC Borden,Borden,Ontario,44.2973,-79.8969,911110,911,Dnd/ Mdn,DND,19568.3703,4.083185284810825,0.7619611203796393,65.0,52.38064926798218,52.38064926798218,39.91201820244464,2017,2023,7,7,True,True,False,O1,0.0,0.0,0.0,No green patents,0.0,0.0
G11067,2017,Montreal Power House,DORVAL,Quebec,45.4719,-73.7329,488190,488,Air Canada,,15042.439,3.559185536652533,,,,,,2017,2023,7,7,True,True,False,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G11067,2018,Montreal Power House,DORVAL,Quebec,45.4719,-73.7329,488190,488,Air Canada,,16208.2853,5.192372694634618,,,,,,2017,2023,7,7,True,True,False,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G11067,2019,Montreal Power House,DORVAL,Quebec,45.4719,-73.7329,488190,488,Air Canada,,15506.2248,5.222888538324368,,,,,,2017,2023,7,7,True,True,False,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G11067,2020,Montreal Power House,DORVAL,Quebec,45.4719,-73.7329,488190,488,Air Canada,,13270.555,3.061145169364897,,,,,,2017,2023,7,7,True,True,False,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G11067,2021,Montreal Power House,Dorval,Quebec,45.4719,-73.7329,488190,488,Air Canada,,11464.5037,2.6641420442820887,,,,,,2017,2023,7,7,True,True,False,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G11067,2022,Montreal Power House,Dorval,Quebec,45.4719,-73.7329,488190,488,Air Canada,,12154.29525,10.21573763792938,,,,,,2017,2023,7,7,True,True,False,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G11067,2023,Montreal Power House,Dorval,Quebec,45.4719,-73.7329,488190,488,Air Canada,,10034.58811,8.91379537490058,,,,,,2017,2023,7,7,True,True,False,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G11068,2017,Lethbridge,LETHBRIDGE,Alberta,49.7019,-112.8175,311990,311,Richardson Oilseed Ltd.,,33070.513,44.32995093765385,45.004410807443584,0.0,0.0,0.0,0.0,2017,2023,7,7,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G11068,2018,Lethbridge,LETHBRIDGE,Alberta,49.7019,-112.8175,311990,311,Richardson Oilseed Ltd.,,32489.93334,53.25611991174376,45.004410807443584,0.0,0.0,0.0,0.0,2017,2023,7,7,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G11068,2019,Lethbridge,LETHBRIDGE,Alberta,49.7019,-112.8175,311224,311,Richardson Oilseed Ltd.,,32613.58132,50.61419883524984,45.004410807443584,20.0,18.61764705882353,18.61764705882353,837.8762365032878,2017,2023,7,7,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G11068,2020,Lethbridge,LETHBRIDGE,Alberta,49.7019,-112.8175,311224,311,Richardson Oilseed Ltd.,,35187.8787,48.35322916815076,45.004410807443584,30.0,27.72262773722628,27.72262773722628,1247.6405273479616,2017,2023,7,7,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G11068,2021,Lethbridge,Lethbridge,Alberta,49.7019,-112.8175,311224,311,Richardson Oilseed Ltd.,,32928.8657,37.431979498774346,45.004410807443584,40.0,35.76271186440678,35.76271186440678,1609.4797763339996,2017,2023,7,7,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G11068,2022,Lethbridge,Lethbridge,Alberta,49.7019,-112.8175,311224,311,Richardson Oilseed Ltd.,,39510.91055,85.65228303507983,45.004410807443584,50.0,41.86507936507937,41.86507936507937,1884.1132302322608,2017,2023,7,7,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G11068,2023,Lethbridge,Lethbridge,Alberta,49.7019,-112.8175,311224,311,Richardson Oilseed Ltd.,,41305.5956,76.09224320690085,45.004410807443584,65.0,52.38064926798218,52.38064926798218,2357.360258016889,2017,2023,7,7,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G11069,2017,Red Deer Regional Hospital Centre,RED DEER,Alberta,52.2605,-113.8166,622111,622,Alberta  Health Services,,11256.185,8.924881982073178,3.9963013334406994,0.0,0.0,0.0,0.0,2017,2023,7,7,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G11069,2018,Red Deer Regional Hospital Centre,RED DEER,Alberta,52.2605,-113.8166,622111,622,Alberta  Health Services,,12431.027,10.144456375068344,3.9963013334406994,0.0,0.0,0.0,0.0,2017,2023,7,7,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G11069,2019,Red Deer Regional Hospital Centre,RED DEER,Alberta,52.2605,-113.8166,622111,622,Alberta  Health Services,,13432.22458,10.25996232360657,3.9963013334406994,20.0,18.61764705882353,18.61764705882353,74.40172776670478,2017,2023,7,7,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G11069,2020,Red Deer Regional Hospital Centre,RED DEER,Alberta,52.2605,-113.8166,622111,622,Alberta  Health Services,,14272.365,10.11449355028699,3.9963013334406994,30.0,27.72262773722628,27.72262773722628,110.78797419275747,2017,2023,7,7,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G11069,2021,Red Deer Regional Hospital Centre,Red Deer,Alberta,52.2605,-113.8166,622111,622,Alberta  Health Services,,15102.428,8.507893186723098,3.9963013334406994,40.0,35.76271186440678,35.76271186440678,142.91857311118434,2017,2023,7,7,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G11069,2022,Red Deer Regional Hospital Centre,Red Deer,Alberta,52.2605,-113.8166,622111,622,Alberta  Health Services,,12311.079,16.24016686946029,3.9963013334406994,50.0,41.86507936507937,41.86507936507937,167.30547249126738,2017,2023,7,7,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G11069,2023,Red Deer Regional Hospital Centre,Red Deer,Alberta,52.2605,-113.8166,622111,622,Alberta  Health Services,,10027.35,12.845366392203935,3.9963013334406994,65.0,52.38064926798218,52.38064926798218,209.3288585161268,2017,2023,7,7,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G11070,2017,Saskatoon Plant,SASKATOON,Saskatchewan,52.2033,-106.6216,325181,325,"Erco Worldwide, A Division Of Superior Plus Lp",,12516.15341,206.42280815687084,196.3967076094325,0.0,0.0,0.0,0.0,2017,2023,7,7,True,True,False,S1,0.6666666666666666,2.0,13.033776686368554,"Pollution: Gas filtration, Hydrogen: Electrolytic processes",0.0010413564183349646,5.326450106739836e-05
G11070,2018,Saskatoon Plant,SASKATOON,Saskatchewan,52.2033,-106.6216,325181,325,"Erco Worldwide, A Division Of Superior Plus Lp",,13545.21432,216.99826429644148,196.3967076094325,0.0,0.0,0.0,0.0,2017,2023,7,7,True,True,False,S1,1.0,2.0,12.078710183413271,"Water: Oxidation/advanced processes, Pollution: Gas filtration",0.0008917326738476643,7.38268126568853e-05
G11070,2019,Saskatoon Plant,SASKATOON,Saskatchewan,52.2033,-106.6216,325181,325,"Erco Worldwide, A Division Of Superior Plus Lp",,13652.57702,244.20568648954583,196.3967076094325,20.0,18.61764705882353,18.61764705882353,3656.444585787376,2017,2023,7,7,True,True,False,S1,1.0,2.0,11.26690365590128,Pollution: Gas filtration,0.0008252583845083687,7.32462449056376e-05
G11070,2020,Saskatoon Plant,SASKATOON,Saskatchewan,52.2033,-106.6216,325181,325,"Erco Worldwide, A Division Of Superior Plus Lp",,12969.60307,222.61193422307605,196.3967076094325,30.0,27.72262773722628,27.72262773722628,5444.632813873172,2017,2023,7,7,True,True,False,S1,2.333333333333333,5.0,11.91020144084942,"Pollution: Gas filtration, Water: Oxidation/advanced processes",0.0009183165727252607,0.00017990784457625912
G11070,2021,Salil Tendulkar,Saskatoon,Saskatchewan,52.2033,-106.6216,325181,325,Erco Worldwide Lp,ERCO Worldwide,13133.7137,219.74985531541788,196.3967076094325,40.0,35.76271186440678,35.76271186440678,7023.678865354282,2017,2023,7,7,True,True,False,S1,3.9166666666666665,8.0,14.040337891388672,"Water: Oxidation/advanced processes, Pollution: Gas filtration, Waste-to-agri: Organic fertilisers from waste",0.00106903029958607,0.0002982147133804711
G11070,2022,ERCO Worldwide Saskatoon plant,Saskatoon,Saskatchewan,52.2033,-106.6216,325181,325,Erco Worldwide Lp,ERCO Worldwide,12827.96714,494.1800175406857,196.3967076094325,50.0,41.86507936507937,41.86507936507937,8222.163751109178,2017,2023,7,7,True,True,False,S1,0.5833333333333333,2.0,12.517620541013706,"Industry: Heat recovery, Buildings: Heat pumps",0.0009758070319638896,4.5473559993336034e-05
G11070,2023,ERCO Worldwide Saskatoon plant,Saskatoon,Saskatchewan,52.2033,-106.6216,325181,325,Erco Worldwide Lp,ERCO Worldwide,11418.6205,572.3322442669628,196.3967076094325,65.0,52.38064926798218,52.38064926798218,10287.38705867613,2017,2023,7,7,True,True,False,S1,1.0,2.0,11.63997745986165,"Waste-to-agri: Organic fertilisers from waste, Pollution: Gas filtration",0.001019385613162435,8.757625319100499e-05
G11071,2017,14 Wing Greenwood,GREENWOOD,Nova Scotia,,,911110,911,Department Of National Defence,,13164.81,5.064106996980173,,,,,,2017,2019,3,3,True,True,True,N3,0.0,0.0,0.0,No green patents,0.0,0.0
G11071,2018,14 Wing Greenwood,GREENWOOD,Nova Scotia,44.9834,-64.9142,911110,911,Department Of National Defence,,13271.4561,4.7097646174936605,,,,,,2017,2019,3,3,True,True,True,N3,0.0,0.0,0.0,No green patents,0.0,0.0
G11071,2019,14 Wing Greenwood,GREENWOOD,Nova Scotia,44.9834,-64.9142,911110,911,Department Of National Defence,,11108.8238,4.23744592076751,,,,,,2017,2019,3,3,True,True,True,N3,0.0,0.0,0.0,No green patents,0.0,0.0
G11072,2017,5 Wing Goose Bay,HAPPY VALLEY-GOOSE BAY,Newfoundland and Labrador,,,911110,911,Department Of National Defence,,21042.16,11.554725282207825,,,,,,2017,2023,7,7,True,True,False,N2,0.0,0.0,0.0,No green patents,0.0,0.0
G11072,2018,5 Wing Goose Bay,HAPPY VALLEY-GOOSE BAY,Newfoundland and Labrador,53.3149,-60.4175,911110,911,Department Of National Defence,,21664.0853,11.080846435438108,,,,,,2017,2023,7,7,True,True,False,N2,0.0,0.0,0.0,No green patents,0.0,0.0
G11072,2019,5 Wing Goose Bay,HAPPY VALLEY-GOOSE BAY,Newfoundland and Labrador,53.3149,-60.4175,911110,911,Department Of National Defence,,20560.9806,10.136041571563648,,,,,,2017,2023,7,7,True,True,False,N2,0.0,0.0,0.0,No green patents,0.0,0.0
G11072,2020,5 Wing Goose Bay,HAPPY VALLEY-GOOSE BAY,Newfoundland and Labrador,53.3149,-60.4175,911110,911,Department Of National Defence,,17766.3087,8.574229160463094,,,,,,2017,2023,7,7,True,True,False,N2,0.0,0.0,0.0,No green patents,0.0,0.0
G11072,2021,5 WG/ 5 Esc Goose Bay,Goose Bay,Newfoundland and Labrador,53.3149,-60.4175,911110,911,Dnd/ Mdn,DND,18351.7249,7.395448821252079,,,,,,2017,2023,7,7,True,True,False,N2,0.0,0.0,0.0,No green patents,0.0,0.0
G11072,2022,5 WG/ 5 Esc Goose Bay,Goose Bay,Newfoundland and Labrador,53.3149,-60.4175,911110,911,Dnd/ Mdn,DND,19138.4068,15.159926617945969,,,,,,2017,2023,7,7,True,True,False,N2,0.0,0.0,0.0,No green patents,0.0,0.0
G11072,2023,5 WG/ 5 Esc Goose Bay,Goose Bay,Newfoundland and Labrador,53.3149,-60.4175,911110,911,Dnd/ Mdn,DND,17367.6276,13.928019593313635,,,,,,2017,2023,7,7,True,True,False,N2,0.0,0.0,0.0,No green patents,0.0,0.0
G11073,2017,Panolam Industries Ltd.,HUNTSVILLE,Ontario,,,321216,321,Panolam Industries Ltd.,,17848.9717,13.691815978485495,5.799244596102986,0.0,0.0,0.0,0.0,2017,2023,7,7,True,True,False,O1,0.0,0.0,0.0,No green patents,0.0,0.0
G11073,2018,Panolam Industries Ltd.,HUNTSVILLE,Ontario,45.2929,-79.3106,321216,321,Panolam Industries Ltd.,,20367.9807,27.6116252702652,5.799244596102986,0.0,0.0,0.0,0.0,2017,2023,7,7,True,True,False,O1,0.0,0.0,0.0,No green patents,0.0,0.0
G11073,2019,Panolam Industries Ltd.,HUNTSVILLE,Ontario,45.2929,-79.3106,321216,321,Panolam Industries Ltd.,,22032.689,15.648524348352494,5.799244596102986,20.0,18.61764705882353,18.61764705882353,107.96828909803502,2017,2023,7,7,True,True,False,O1,0.0,0.0,0.0,No green patents,0.0,0.0
G11073,2020,Panolam Industries Ltd.,HUNTSVILLE,Ontario,45.2929,-79.3106,321216,321,Panolam Industries Ltd.,,17374.175,16.06429392393939,5.799244596102986,30.0,27.72262773722628,27.72262773722628,160.77029909488425,2017,2023,7,7,True,True,False,O1,0.0,0.0,0.0,No green patents,0.0,0.0
G11073,2021,Panolam Industries Ltd.,Huntsville,Ontario,45.2929,-79.3106,321216,321,Panolam Industries Ltd.,,18439.4356,12.853132834982294,5.799244596102986,40.0,35.76271186440678,35.76271186440678,207.3967135216492,2017,2023,7,7,True,True,False,O1,0.0,0.0,0.0,No green patents,0.0,0.0
G11073,2022,Panolam Industries Ltd.,Huntsville,Ontario,45.2929,-79.3106,321216,321,Panolam Industries Ltd.,,18114.6143,28.60331947545187,5.799244596102986,50.0,41.86507936507937,41.86507936507937,242.7858352733592,2017,2023,7,7,True,True,False,O1,0.0,0.0,0.0,No green patents,0.0,0.0
G11073,2023,Panolam Industries Ltd.,Huntsville,Ontario,45.2929,-79.3106,321216,321,Panolam Industries Ltd.,,13503.6588,28.59455233237756,5.799244596102986,65.0,52.38064926798218,52.38064926798218,303.7681972077115,2017,2023,7,7,True,True,False,O1,0.0,0.0,0.0,No green patents,0.0,0.0
G11074,2017,Hexion Canada Inc.- Edmonton Facility,EDMONTON,Alberta,53.583,-113.5856,325210,325,Hexion Canada Inc.,,13191.3146,523.3979202030545,489.6858958049051,0.0,0.0,0.0,0.0,2017,2023,7,7,True,True,False,A1,30.666666666666668,65.0,171.44552081576555,"Pollution: Gas filtration, Water: Oxidation/advanced processes, Fuels: Gaseous biofuels",0.012996848761060217,0.0023247619813924134
G11074,2018,Hexion Canada Inc.- Edmonton Facility,EDMONTON,Alberta,53.583,-113.5856,325210,325,Hexion Canada Inc.,,12924.3383,512.9909757860083,489.6858958049051,0.0,0.0,0.0,0.0,2017,2023,7,7,True,True,False,A1,30.48333333333333,65.0,176.2120260267341,"Pollution: Gas filtration, Water: Oxidation/advanced processes, Fuels: Biotechnological production of fuels",0.013634123615189963,0.0023585991503590814
G11074,2019,Hexion Canada Inc.- Edmonton Facility,EDMONTON,Alberta,53.583,-113.5856,325210,325,Hexion Canada Inc.,,13533.8941,536.1974648133964,489.6858958049051,20.0,18.61764705882353,18.61764705882353,9116.799177779556,2017,2023,7,7,True,True,False,A1,23.0,49.0,172.78022212272396,"Water: Oxidation/advanced processes, Pollution: Gas filtration, Renewable: Solar collectors/panels (structural)",0.012766482495435216,0.0016994369713591892
G11074,2020,Hexion Canada Inc.- Edmonton Facility,EDMONTON,Alberta,53.5823,-113.5886,325210,325,Hexion Canada Inc.,,13015.6116,583.2016103803638,489.6858958049051,30.0,27.72262773722628,27.72262773722628,13575.379797569558,2017,2023,7,7,True,True,False,A1,30.75,67.0,177.61318880431537,"Hydrogen: Electrolytic processes, Water: Oxidation/advanced processes, Pollution: Gas filtration",0.013646165409877118,0.002362547450324962
G11074,2021,Hexion Canada Inc.- Edmonton Facility,Edmonton,Alberta,53.5823,-113.5886,325210,325,Hexion Canada Inc.,,16715.3035,505.6396724617928,489.6858958049051,40.0,35.76271186440678,35.76271186440678,17512.495595734745,2017,2023,7,7,True,True,False,A1,25.53333333333333,54.0,176.5045438170014,"Pollution: Gas filtration, Water: Oxidation/advanced processes, Power: Conversion for renewables/storage",0.010559457913342786,0.0015275423107533363
G11074,2022,Hexion Canada Inc.- Edmonton Facility,Edmonton,Alberta,53.5823,-113.5886,325210,325,Hexion Canada Inc.,,15931.4977,1079.542400776817,489.6858958049051,50.0,41.86507936507937,41.86507936507937,20500.738891832338,2017,2023,7,7,True,True,False,A1,23.016666666666666,48.0,173.04552891111786,"Pollution: Gas filtration, Fuels: Biotechnological production of fuels, Waste-to-agri: Organic fertilisers from waste",0.010861849411127106,0.001444727112295705
G11074,2023,Hexion Canada Inc.- Edmonton Facility,Edmonton,Alberta,53.5823,-113.5886,325210,325,Hexion Canada Inc.,,16495.9554,1121.3799379044328,489.6858958049051,65.0,52.38064926798218,52.38064926798218,25650.0651596344,2017,2023,7,7,True,True,False,A1,5.916666666666667,12.0,153.00536624111683,"Water: Oxidation/advanced processes, Fuels: Biotechnological production of fuels, Waste-to-agri: Organic fertilisers from waste",0.009275326134860722,0.00035867377931118
