company_id_raw,company_id,year,company_name,company_trade_name,province,num_provinces,multi_province_dummy,naics_code_3digit,num_facilities,total_emissions_co2e,intensity_co2e_per_m_gdp,carbon_price_real_2015,exposure_price_it,green_patent_count,unique_patents,green_patent_stock,green_patent_intensity
WEST FRASER MILLS,WEST FRASER MILLS,2006,West Fraser Mills,West Fraser Timber Co.,British Columbia,1,0,322,1,122838.9276,178.74009204082304,0.0,0.0,0.0,0.0,0.0,0.0
WEST FRASER MILLS LIMITED,WEST FRASER MILLS LIMITED,2004,West Fraser Mills Limited,West Fraser Mills Limited,Alberta,1,0,322,1,158944.1336,194.36466958939783,0.0,0.0,0.0,0.0,0.0,0.0
WEST FRASER MILLS LTD,WEST FRASER MILLS LTD,2004,West Fraser Mills Ltd,Cariboo Pulp and Paper Company,British Columbia,2,1,322,1,122470.7808,234.0735235724229,0.0,0.0,0.0,0.0,0.0,0.0
WEST FRASER MILLS LTD,WEST FRASER MILLS LTD,2005,West Fraser Mills Ltd,Cariboo Pulp and Paper Company,Alberta,2,1,322,2,265622.7771,179.7819884884016,0.0,0.0,0.0,0.0,0.0,0.0
WEST FRASER MILLS LTD,WEST FRASER MILLS LTD,2006,West Fraser Mills Ltd,Cariboo Pulp and Paper Company,Alberta,2,1,322,2,256952.37639999998,164.49812703495795,0.0,0.0,0.0,0.0,0.0,0.0
WEST FRASER MILLS LTD,WEST FRASER MILLS LTD,2007,West Fraser Mills Ltd,Cariboo Pulp and Paper Company,Alberta,2,1,322,2,260960.5121,196.1001944228871,0.0,0.0,0.0,0.0,0.0,0.0
WEST FRASER MILLS LTD,WEST FRASER MILLS LTD,2008,West Fraser Mills Ltd,Cariboo Pulp and Paper Company,Alberta,2,1,322,2,257718.99200000003,211.5504984170321,0.0,0.0,0.0,0.0,0.0,0.0
WEST FRASER MILLS LTD,WEST FRASER MILLS LTD,2009,West Fraser Mills Ltd.,West Fraser,Alberta,2,1,322,5,375282.91682399996,215.48511894214082,0.0,0.0,0.0,0.0,0.0,0.0
WEST FRASER MILLS LTD,WEST FRASER MILLS LTD,2010,West Fraser Mills Ltd.,West Fraser,Alberta,2,1,322,4,372504.55256,176.7520764006666,0.0,0.0,0.0,0.0,0.0,0.0
WEST FRASER MILLS LTD,WEST FRASER MILLS LTD,2011,West Fraser Mills Ltd.,,Alberta,2,1,322,3,278794.50831999996,208.31386018056457,0.0,0.0,0.0,0.0,0.0,0.0
WEST FRASER MILLS LTD,WEST FRASER MILLS LTD,2012,West Fraser Mills Ltd.,,Alberta,2,1,322,3,280778.57084,270.3379777497933,0.0,0.0,0.0,0.0,0.0,0.0
WEST FRASER MILLS LTD,WEST FRASER MILLS LTD,2013,West Fraser Mills Ltd.,West Fraser,Alberta,2,1,322,3,293762.56737,269.1339079498014,0.0,0.0,0.0,0.0,0.0,0.0
WEST FRASER MILLS LTD,WEST FRASER MILLS LTD,2014,West Fraser Mills Ltd.,,Alberta,2,1,322,3,291150.39427000005,213.23214764338684,0.0,0.0,0.0,0.0,0.0,0.0
WEST FRASER MILLS LTD,WEST FRASER MILLS LTD,2015,West Fraser Mills Ltd.,,Alberta,2,1,322,3,280071.46305,224.29164913964655,0.0,0.0,0.0,0.0,0.0,0.0
WEST FRASER MILLS LTD,WEST FRASER MILLS LTD,2016,West Fraser Mills Ltd.,,Alberta,2,1,322,3,312801.42389,243.048708596483,0.0,0.0,0.0,0.0,0.0,0.0
WEST FRASER MILLS LTD,WEST FRASER MILLS LTD,2017,West Fraser Mills Ltd.,West Fraser,Alberta,2,1,321,5,307472.51975,246.5194288271778,0.0,0.0,0.0,0.0,0.0,0.0
WEST FRASER MILLS LTD,WEST FRASER MILLS LTD,2018,West Fraser Mills Ltd.,West Fraser,Alberta,2,1,321,6,342997.4743,255.0986267606974,0.0,0.0,0.0,0.0,0.0,0.0
WEST FRASER MILLS LTD,WEST FRASER MILLS LTD,2019,West Fraser Mills Ltd.,West Fraser,Alberta,2,1,321,6,353221.13247,304.26997307648566,18.61764705882353,4720.34958693655,0.0,0.0,0.0,0.0
WEST FRASER MILLS LTD,WEST FRASER MILLS LTD,2020,West Fraser Mills Ltd.,,British Columbia,2,1,322,3,274209.2195,417.14810047867326,27.72262773722628,7028.841720693839,0.0,0.0,0.0,0.0
WEST FRASER MILLS LTD,WEST FRASER MILLS LTD,2021,West Fraser Mills Ltd.,West Fraser Mills Ltd.,British Columbia,2,1,321,8,372572.55543,289.4001933450035,35.76271186440678,9067.338189595632,0.0,0.0,0.0,0.0
WEST FRASER MILLS LTD,WEST FRASER MILLS LTD,2022,West Fraser Mills Ltd.,West Fraser Mills Ltd.,British Columbia,2,1,321,9,387543.55983,584.3339501786389,41.86507936507937,10614.542721947268,0.0,0.0,0.0,0.0
WEST FRASER MILLS LTD,WEST FRASER MILLS LTD,2023,West Fraser Mills Ltd.,West Fraser Mills Ltd.,British Columbia,2,1,321,8,309334.82799,601.7188483070986,52.38064926798218,13280.678023080553,0.0,0.0,0.0,0.0
WEST FRASER MILLS LTD OPERATING AS SLAVE LAKE PULP,WEST FRASER MILLS LTD OPERATING AS SLAVE LAKE PULP,2020,"West Fraser Mills Ltd., Operating As Slave Lake Pulp",,Alberta,1,0,322,1,79263.02651,457.281266422296,27.72262773722628,7028.841720693839,0.0,0.0,0.0,0.0
WEST FRASER MILLS LTD OPERATING AS SLAVE LAKE PULP,WEST FRASER MILLS LTD OPERATING AS SLAVE LAKE PULP,2021,"West Fraser Mills Ltd., Operating As Slave Lake Pulp",,Alberta,1,0,322,1,72529.92882,371.2506757201918,35.76271186440678,9067.338189595632,0.0,0.0,0.0,0.0
WEST FRASER MILLS LTD OPERATING AS SLAVE LAKE PULP,WEST FRASER MILLS LTD OPERATING AS SLAVE LAKE PULP,2022,"West Fraser Mills Ltd., Operating As Slave Lake Pulp",,Alberta,1,0,322,1,69486.04776,783.8787680085004,41.86507936507937,10614.542721947268,0.0,0.0,0.0,0.0
WEST FRASER MILLS LTD OPERATING AS SLAVE LAKE PULP,WEST FRASER MILLS LTD OPERATING AS SLAVE LAKE PULP,2023,"West Fraser Mills Ltd., Operating As Slave Lake Pulp",,Alberta,1,0,322,1,76406.26488,849.7736708712746,52.38064926798218,13280.678023080553,0.0,0.0,0.0,0.0
WEST FRASER TIMBER CO,WEST FRASER TIMBER CO,2007,West Fraser Timber Co.,West Fraser Timber,British Columbia,1,0,322,1,141615.0331,216.98636955439883,0.0,0.0,0.0,0.0,0.0,0.0
WEST FRASER TIMBER CO,WEST FRASER TIMBER CO,2008,West Fraser Timber Co.,West Fraser Timber,British Columbia,1,0,322,1,122478.2623,238.39294835820365,0.0,0.0,0.0,0.0,0.0,0.0
WESTBRICK ENERGY LTD,WESTBRICK ENERGY LTD,2017,Westbrick Energy Ltd.,,Alberta,1,0,211,1,19934.6825,460.1846422283201,0.0,0.0,0.0,0.0,0.0,0.0
WESTBRICK ENERGY LTD,WESTBRICK ENERGY LTD,2018,Westbrick Energy Ltd.,,Alberta,1,0,211,2,37390.3471,439.7673017123509,0.0,0.0,0.0,0.0,0.0,0.0
WESTBRICK ENERGY LTD,WESTBRICK ENERGY LTD,2019,Westbrick Energy Ltd.,,Alberta,1,0,211,3,70944.227,425.94427195544534,18.61764705882353,8418.133743429338,0.0,0.0,0.0,0.0
WESTBRICK ENERGY LTD,WESTBRICK ENERGY LTD,2020,Westbrick Energy Ltd.,,Alberta,1,0,211,4,85567.12475,597.7535620531721,27.72262773722628,12535.03126758821,0.0,0.0,0.0,0.0
WESTBRICK ENERGY LTD (1),WESTBRICK ENERGY LTD (1),2021,Westbrick Energy Ltd (1),,Alberta,1,0,211,6,145613.86085,362.3427259776569,35.76271186440678,16170.42639980777,0.0,0.0,0.0,0.0
WESTBRICK ENERGY LTD (1),WESTBRICK ENERGY LTD (1),2022,Westbrick Energy Ltd (1),,Alberta,1,0,211,6,159313.13865,893.6388570102556,41.86507936507937,18929.6658251718,0.0,0.0,0.0,0.0
WESTBRICK ENERGY LTD (1),WESTBRICK ENERGY LTD (1),2023,Westbrick Energy Ltd (1),,Alberta,1,0,211,9,170751.17151,878.138933053995,52.38064926798218,23684.373740265863,0.0,0.0,0.0,0.0
WESTCOAST ENERGY INC,WESTCOAST ENERGY INC,2021,Westcoast Energy Inc.,Enbridge Inc.,Alberta,2,1,486,2,1141936.03872,474.33465177750764,35.76271186440678,19743.754693778574,0.0,0.0,0.0,0.0
WESTCOAST ENERGY INC,WESTCOAST ENERGY INC,2022,Westcoast Energy Inc.,Enbridge Inc.,Alberta,2,1,486,2,1132022.7948,948.621484156115,41.86507936507937,23112.728708986822,0.0,0.0,0.0,0.0
WESTCOAST ENERGY INC,WESTCOAST ENERGY INC,2023,Westcoast Energy Inc.,Enbridge Inc.,Alberta,2,1,486,2,1189376.8297000001,982.3335063706072,52.38064926798218,28918.12829432495,0.0,0.0,0.0,0.0
WESTERN CANADIAN COAL CORP,WESTERN CANADIAN COAL CORP,2006,Western Canadian Coal Corp.,Western Canadian Coal Corp.,British Columbia,1,0,212,2,146387.79966000002,54.14927833804781,0.0,0.0,0.0,0.0,0.0,0.0
WESTERN CANADIAN COAL CORP,WESTERN CANADIAN COAL CORP,2007,Western Canadian Coal Corp.,Western Canadian Coal Corp.,British Columbia,1,0,212,2,212120.35,98.25782613326356,0.0,0.0,0.0,0.0,0.0,0.0
WESTERN CANADIAN COAL CORP,WESTERN CANADIAN COAL CORP,2008,Western Canadian Coal Corp.,Western Canadian Coal Corp.,British Columbia,1,0,212,1,122691.5986,75.04966108232823,0.0,0.0,0.0,0.0,0.0,0.0
WESTERN COAL CORP,WESTERN COAL CORP,2009,Western Coal Corp,Western Coal Corp,British Columbia,1,0,212,1,108199.3984,86.95278228253417,0.0,0.0,0.0,0.0,0.0,0.0
WESTERN COAL CORP,WESTERN COAL CORP,2010,Western Coal Corp,Western Coal Corp,British Columbia,1,0,212,3,124420.36692,91.15625156925114,0.0,0.0,0.0,0.0,0.0,0.0
WESTERN COAL CORP,WESTERN COAL CORP,2011,Western Coal Corp,Western Coal Corp,British Columbia,1,0,212,3,208895.56643,81.93294206261423,0.0,0.0,0.0,0.0,0.0,0.0
WESTERN FOREST PRODUCTS INC,WESTERN FOREST PRODUCTS INC,2021,Western Forest Products Inc.,,British Columbia,1,0,321,1,13986.099,82.16934729087333,,,0.0,0.0,0.0,0.0
WESTERN FOREST PRODUCTS INC,WESTERN FOREST PRODUCTS INC,2022,Western Forest Products Inc.,,British Columbia,1,0,321,1,13849.33,74.38143235604068,,,0.0,0.0,0.0,0.0
WESTERN FOREST PRODUCTS INC,WESTERN FOREST PRODUCTS INC,2023,Western Forest Products Inc.,,British Columbia,1,0,321,1,13243.8575,75.06402843251625,,,0.0,0.0,0.0,0.0
WESTERN PULP LIMITED,WESTERN PULP LIMITED,2004,Western Pulp Limited,Western Pulp Limited,British Columbia,1,0,322,1,72762.95875,234.0735235724229,0.0,0.0,0.0,0.0,0.0,0.0
WEYERHAEUSER COMPANY LIMITED,WEYERHAEUSER COMPANY LIMITED,2004,Weyerhaeuser Company Limited,Weyerhaeuser Company,Alberta,3,1,322,3,467527.3203,163.4177793770003,0.0,0.0,0.0,0.0,0.0,0.0
WEYERHAEUSER COMPANY LIMITED,WEYERHAEUSER COMPANY LIMITED,2005,Weyerhaeuser Company Limited,Weyerhaeuser Company,Alberta,3,1,322,3,552179.3984000001,141.9152426933738,0.0,0.0,0.0,0.0,0.0,0.0
WEYERHAEUSER COMPANY LIMITED,WEYERHAEUSER COMPANY LIMITED,2006,Weyerhaeuser Company Limited,Weyerhaeuser Company,Alberta,3,1,322,3,404543.49,125.24499998487495,0.0,0.0,0.0,0.0,0.0,0.0
WEYERHAEUSER COMPANY LIMITED,WEYERHAEUSER COMPANY LIMITED,2007,Weyerhaeuser Company Limited,Weyerhaeuser Company,Alberta,3,1,322,1,119214.5274,181.98023328846145,0.0,0.0,0.0,0.0,0.0,0.0
WEYERHAEUSER COMPANY LIMITED,WEYERHAEUSER COMPANY LIMITED,2008,Weyerhaeuser Company Limited,Weyerhaeuser Company,Alberta,3,1,322,1,110325.4827,193.33340376996503,0.0,0.0,0.0,0.0,0.0,0.0
WEYERHAEUSER COMPANY LIMITED,WEYERHAEUSER COMPANY LIMITED,2009,Weyerhaeuser Company Limited,Weyerhaeuser Company,Alberta,3,1,322,1,103237.9298,273.02301219544887,0.0,0.0,0.0,0.0,0.0,0.0
WEYERHAEUSER COMPANY LIMITED,WEYERHAEUSER COMPANY LIMITED,2010,Weyerhaeuser Company Limited,Weyerhaeuser Company,Alberta,3,1,321,2,122868.11869,180.43572394881977,0.0,0.0,0.0,0.0,0.0,0.0
WEYERHAEUSER COMPANY LIMITED,WEYERHAEUSER COMPANY LIMITED,2011,Weyerhaeuser Company Limited,Weyerhaeuser Company Ltd.,Alberta,3,1,321,2,148783.72748,221.28359555298806,0.0,0.0,0.0,0.0,0.0,0.0
WEYERHAEUSER COMPANY LIMITED,WEYERHAEUSER COMPANY LIMITED,2012,Weyerhaeuser Company Limited,Weyerhaeuser Company Ltd.,Alberta,3,1,321,2,147431.94255,292.02937228303307,0.0,0.0,0.0,0.0,0.0,0.0
WEYERHAEUSER COMPANY LIMITED,WEYERHAEUSER COMPANY LIMITED,2013,Weyerhaeuser Company Limited,Weyerhaeuser Company Ltd.,Alberta,3,1,321,2,138353.71295000002,287.05483170525997,0.0,0.0,0.0,0.0,0.0,0.0
WEYERHAEUSER COMPANY LIMITED,WEYERHAEUSER COMPANY LIMITED,2014,Weyerhaeuser Company Limited,Weyerhaeuser Company Ltd.,Alberta,3,1,321,2,134893.64062,217.9534867890557,0.0,0.0,0.0,0.0,0.0,0.0
WEYERHAEUSER COMPANY LIMITED,WEYERHAEUSER COMPANY LIMITED,2015,Weyerhaeuser Company Limited,Weyerhaeuser Company Ltd.,Alberta,3,1,321,2,141718.31923,228.8887137372472,0.0,0.0,0.0,0.0,0.0,0.0
WEYERHAEUSER COMPANY LIMITED,WEYERHAEUSER COMPANY LIMITED,2016,Weyerhaeuser Company Limited,Weyerhaeuser Company Ltd.,Alberta,3,1,321,1,16514.20126,17.58213379602903,0.0,0.0,0.0,0.0,0.0,0.0
WEYERHAEUSER COMPANY LIMITED,WEYERHAEUSER COMPANY LIMITED,2017,Weyerhaeuser Company Limited,Weyerhaeuser Company Ltd.,Alberta,3,1,321,3,62374.1624,24.098194094072323,0.0,0.0,0.0,0.0,0.0,0.0
WEYERHAEUSER COMPANY LIMITED,WEYERHAEUSER COMPANY LIMITED,2018,Weyerhaeuser Company Limited,Weyerhaeuser Company Ltd.,Alberta,3,1,321,3,60827.72440000001,27.56252575632704,0.0,0.0,0.0,0.0,0.0,0.0
WEYERHAEUSER COMPANY LIMITED,WEYERHAEUSER COMPANY LIMITED,2019,Weyerhaeuser Company Limited,Weyerhaeuser Company Ltd.,Alberta,3,1,321,3,62609.3306,33.42106506477958,18.61764705882353,338.5340210830872,0.0,0.0,0.0,0.0
WEYERHAEUSER COMPANY LIMITED,WEYERHAEUSER COMPANY LIMITED,2020,Weyerhaeuser Company Limited,Weyerhaeuser Company Ltd.,Alberta,3,1,321,3,58552.100099999996,26.515884891623045,27.72262773722628,504.0944547514583,0.0,0.0,0.0,0.0
WEYERHAEUSER COMPANY LIMITED,WEYERHAEUSER COMPANY LIMITED,2021,Weyerhaeuser Company Limited,Weyerhaeuser Company Ltd.,Alberta,3,1,321,3,52207.5564,39.31583247346821,35.76271186440678,650.2913399336139,0.0,0.0,0.0,0.0
WEYERHAEUSER COMPANY LIMITED,WEYERHAEUSER COMPANY LIMITED,2022,Weyerhaeuser Company Limited,Weyerhaeuser Company Ltd.,Alberta,3,1,321,3,45067.10959,50.63252417014633,41.86507936507937,761.2537511127623,0.0,0.0,0.0,0.0
WEYERHAEUSER COMPANY LIMITED,WEYERHAEUSER COMPANY LIMITED,2023,Weyerhaeuser Company Limited,Weyerhaeuser Company Ltd.,Alberta,3,1,321,3,45301.144589999996,48.02708259376495,52.38064926798218,952.4636366564262,0.0,0.0,0.0,0.0
WEYERHAEUSER SASKATCHEWAN LTD,WEYERHAEUSER SASKATCHEWAN LTD,2004,Weyerhaeuser Saskatchewan Ltd.,Weyerhaeuser Company,Saskatchewan,1,0,322,1,150389.8997,88.46277355303064,0.0,0.0,0.0,0.0,0.0,0.0
WEYERHAEUSER SASKATCHEWAN LTD,WEYERHAEUSER SASKATCHEWAN LTD,2005,Weyerhaeuser Saskatchewan Ltd.,Weyerhaeuser Company,Saskatchewan,1,0,322,1,132312.5602,88.9976042208976,0.0,0.0,0.0,0.0,0.0,0.0
WEYERHAEUSER SASKATCHEWAN LTD,WEYERHAEUSER SASKATCHEWAN LTD,2006,Weyerhaeuser Saskatchewan Ltd.,Weyerhaeuser Company,Saskatchewan,1,0,322,1,30009.5,160.56103668193296,0.0,0.0,0.0,0.0,0.0,0.0
WHITBY COGENERATION LP,WHITBY COGENERATION LP,2004,Whitby Cogeneration L.P.,Whitby Cogeneration,Ontario,1,0,221,1,197059.54,1285.696741383693,0.0,0.0,24.066666666666663,55.0,66.962678125,0.00033980936992444004
WHITBY COGENERATION LP,WHITBY COGENERATION LP,2005,Whitby Cogeneration L.P.,Whitby Cogeneration,Ontario,1,0,221,1,182106.4,1362.6424194450694,0.0,0.0,17.316666666666666,41.0,74.23494307291666,0.0004076459864832684
WHITBY COGENERATION LP,WHITBY COGENERATION LP,2006,Whitby Cogeneration L.P.,Whitby Cogeneration,Ontario,1,0,221,1,192674.77,1194.266670986496,0.0,0.0,21.666666666666668,49.0,84.76636827864583,0.00043994534561346993
WHITBY COGENERATION LP,WHITBY COGENERATION LP,2007,Whitby Cogeneration L.P.,Whitby Cogeneration,Ontario,1,0,221,1,202011.29,1362.6013933194288,0.0,0.0,20.9,46.0,92.95141303684896,0.0004601297929281525
WHITBY COGENERATION LP,WHITBY COGENERATION LP,2008,Whitby Cogeneration L.P.,Whitby Cogeneration,Ontario,1,0,221,1,156393.0,1066.1228714641552,0.0,0.0,17.316666666666666,40.0,96.32536774798828,0.0006159186648250771
WHITBY COGENERATION LP,WHITBY COGENERATION LP,2009,Whitby Cogeneration L.P.,Whitby Cogeneration,Ontario,1,0,221,1,114942.07,773.7173310266728,0.0,0.0,16.75952380952381,39.0,98.63608639531384,0.0008581373764654999
WHITBY COGENERATION LP,WHITBY COGENERATION LP,2010,Whitby Cogeneration L.P.,Whitby Cogeneration,Ontario,1,0,221,1,190940.647,974.7161973331297,0.0,0.0,26.816666666666663,60.0,110.65734010268342,0.0005795378922261818
WHITBY COGENERATION LP,WHITBY COGENERATION LP,2011,Whitby Cogeneration L.P.,Whitby Cogeneration,Ontario,1,0,221,1,205784.2634,658.707570595071,0.0,0.0,33.266666666666666,72.0,127.32540575394756,0.000618732470842314
WHITBY COGENERATION LP,WHITBY COGENERATION LP,2012,Whitby Cogeneration L.P.,Whitby Cogeneration,Ontario,1,0,221,1,207662.242,678.4721766694826,0.0,0.0,36.86666666666667,79.0,145.09326155752208,0.0006986983293646714
WHITBY COGENERATION LP,WHITBY COGENERATION LP,2013,Whitby Cogeneration L.P.,Whitby Cogeneration,Ontario,1,0,221,1,209030.373,569.2975504118118,0.0,0.0,23.80952380952381,57.0,147.13879613341757,0.0007039110824981285
WHITBY COGENERATION LP,WHITBY COGENERATION LP,2014,Whitby Cogeneration L.P.,Whitby Cogeneration,Ontario,1,0,221,1,219101.152,373.1681438686282,0.0,0.0,15.25,35.0,140.31797671340493,0.0006404255542819097
WHITBY COGENERATION LP,WHITBY COGENERATION LP,2015,Whitby Cogeneration L.P.,Whitby Cogeneration,Ontario,1,0,221,1,226135.347,353.9796366985973,0.0,0.0,22.642857142857142,54.0,141.91313734925134,0.0006275584035487002
WHITBY COGENERATION LP,WHITBY COGENERATION LP,2016,Whitby Cogeneration L.P.,Whitby Cogeneration,Ontario,1,0,221,1,224218.093,308.0230893431169,0.0,0.0,16.45,38.0,137.07616674686363,0.0006113519427125966
WHITBY COGENERATION LP,WHITBY COGENERATION LP,2017,Whitby Cogeneration L.P.,Whitby Cogeneration,Ontario,1,0,221,1,220393.585,220.5496983583749,0.0,0.0,16.09285714285714,37.0,132.60759887769123,0.0006016853842533177
WHITBY COGENERATION LP,WHITBY COGENERATION LP,2018,Whitby Cogeneration L.P.,Whitby Cogeneration,Ontario,1,0,221,1,221554.38,213.85988859285573,0.0,0.0,19.15,45.0,131.86645904603753,0.000595187777583262
WHITBY COGENERATION LP,WHITBY COGENERATION LP,2019,Whitby Cogeneration L.P.,Whitby Cogeneration,Ontario,1,0,221,1,128630.025,188.739058743924,18.61764705882353,6590.267942065061,12.876190476190477,32.0,124.96268066532237,0.0009714892045253228
WHITECAP RESOURCES INC,WHITECAP RESOURCES INC,2017,Whitecap Resources Inc.,,Saskatchewan,3,1,211,23,583765.1977,225.3220831449904,0.0,0.0,0.0,0.0,0.0,0.0
WHITECAP RESOURCES INC,WHITECAP RESOURCES INC,2018,Whitecap Resources Inc.,,Saskatchewan,3,1,211,12,300805.91336,252.95571507595457,0.0,0.0,0.0,0.0,0.0,0.0
WHITECAP RESOURCES INC,WHITECAP RESOURCES INC,2019,Whitecap Resources Inc.,,Saskatchewan,3,1,211,13,273706.136,255.74801803269702,18.61764705882353,1972.928759554786,0.0,0.0,0.0,0.0
WHITECAP RESOURCES INC,WHITECAP RESOURCES INC,2020,Whitecap Resources Inc.,,Saskatchewan,3,1,211,12,248244.26799999998,379.7905118701571,27.72262773722628,2937.7917295560314,0.0,0.0,0.0,0.0
WHITECAP RESOURCES INC,WHITECAP RESOURCES INC,2021,Whitecap Resources Inc.,,Saskatchewan,3,1,211,25,592896.54527,274.749582557347,35.76271186440678,3789.8066567719056,0.0,0.0,0.0,0.0
WHITECAP RESOURCES INC,WHITECAP RESOURCES INC,2022,Whitecap Resources Inc.,,Alberta,3,1,211,25,621161.79531,784.5144119559524,41.86507936507937,4436.480014871873,0.0,0.0,0.0,0.0
WHITECAP RESOURCES INC,WHITECAP RESOURCES INC,2023,Whitecap Resources Inc.,,Alberta,3,1,211,21,548083.99691,800.9280155997435,52.38064926798218,5550.824390345101,0.0,0.0,0.0,0.0
WHITECOURT POWER LIMITED PARTNERSHIP,WHITECOURT POWER LIMITED PARTNERSHIP,2009,Whitecourt Power Limited Partnership,Whitecourt Generating Station,Alberta,1,0,221,1,6763.539364,6162.192239440327,0.0,0.0,6.916666666666667,15.0,23.98530585627962,0.003546265433738018
WHITECOURT POWER LIMITED PARTNERSHIP,WHITECOURT POWER LIMITED PARTNERSHIP,2010,Whitecourt Power Limited Partnership,Whitecourt Generating Station,Alberta,1,0,221,1,7162.01257,6122.637113557709,0.0,0.0,3.2333333333333334,7.0,23.62084331117101,0.003298073422841118
WHITECOURT POWER LIMITED PARTNERSHIP,WHITECOURT POWER LIMITED PARTNERSHIP,2012,Whitecourt Power Limited Partnership,Whitecourt Generating Station,Alberta,1,0,221,1,7406.567477,4951.858108686228,0.0,0.0,5.416666666666667,13.0,30.163083101844865,0.004072477999493269
WHITECOURT POWER LIMITED PARTNERSHIP,WHITECOURT POWER LIMITED PARTNERSHIP,2013,Whitecourt Power Limited Partnership,Whitecourt Generating Station,Alberta,1,0,221,1,7681.456181,5110.347659086771,0.0,0.0,10.416666666666666,23.0,36.0552873032348,0.004693808889051163
WHITECOURT POWER LIMITED PARTNERSHIP,WHITECOURT POWER LIMITED PARTNERSHIP,2014,Whitecourt Power Limited Partnership,Whitecourt Generating Station,Alberta,1,0,221,1,7038.610849,5445.897755906755,0.0,0.0,10.733333333333333,24.0,41.38032754108291,0.005879047503665011
WHITECOURT POWER LIMITED PARTNERSHIP,WHITECOURT POWER LIMITED PARTNERSHIP,2015,Whitecourt Power Limited Partnership,Whitecourt Generating Station,Alberta,1,0,221,1,6847.095711,5275.903864934053,0.0,0.0,4.533333333333333,11.0,39.70661174325381,0.005799044356786823
WHITECOURT POWER LIMITED PARTNERSHIP,WHITECOURT POWER LIMITED PARTNERSHIP,2016,Whitecourt Power Limited Partnership,Whitecourt Generating Station,Alberta,1,0,221,1,3960.086398,5540.549285730914,0.0,0.0,5.933333333333334,14.0,39.68395331509908,0.010020981697556155
WHITECOURT POWER LIMITED PARTNERSHIP,WHITECOURT POWER LIMITED PARTNERSHIP,2017,Whitecourt Power Limited Partnership,Whitecourt Generating Station,Alberta,1,0,221,1,4806.3229,5153.412308496841,0.0,0.0,6.283333333333333,16.0,40.01469365116754,0.008325427667618323
WHITECOURT POWER LIMITED PARTNERSHIP,WHITECOURT POWER LIMITED PARTNERSHIP,2018,Whitecourt Power Limited Partnership,Whitecourt Generating Station,Alberta,1,0,221,1,4565.969552,3928.5368468143865,0.0,0.0,8.033333333333333,20.0,42.04582293682574,0.009208520218539063
WHITECOURT POWER LIMITED PARTNERSHIP,WHITECOURT POWER LIMITED PARTNERSHIP,2019,Whitecourt Power Limited Partnership,Whitecourt Generating Station,Alberta,1,0,221,1,5722.404107,3520.666639124484,18.61764705882353,98224.91607362518,6.916666666666666,17.0,42.65561616296854,0.0074541425885651
WHITECOURT POWER LIMITED PARTNERSHIP,WHITECOURT POWER LIMITED PARTNERSHIP,2020,Whitecourt Power Limited Partnership,Whitecourt Generating Station,Alberta,1,0,221,1,8451.758389,3056.2972449139074,27.72262773722628,146261.9188249601,6.266666666666667,16.0,42.523940405189926,0.005031371987696077
WHITECOURT POWER LIMITED PARTNERSHIP,WHITECOURT POWER LIMITED PARTNERSHIP,2021,Whitecourt Power Limited Partnership,Whitecourt Generating Station,Alberta,1,0,221,1,4865.77514,2658.384847520956,35.76271186440678,188680.62974594667,6.25,16.0,42.39534934441144,0.008712969285385317
WHITECOURT POWER LIMITED PARTNERSHIP,WHITECOURT POWER LIMITED PARTNERSHIP,2022,Whitecourt Power Limited Partnership,Whitecourt Generating Station,Alberta,1,0,221,1,5377.843582,5257.355107742165,41.86507936507937,220876.1340279932,8.283333333333333,20.0,44.31938027608305,0.008241106235299027
WHITECOURT POWER LIMITED PARTNERSHIP,WHITECOURT POWER LIMITED PARTNERSHIP,2023,Whitecourt Power Limited Partnership,Whitecourt Generating Station,Alberta,1,0,221,1,5015.11794,5028.023364771411,52.38064926798218,276355.26992070227,1.0833333333333333,3.0,38.75480656800393,0.007727596246321563
WHITECOURT POWER PARTNERSHIP,WHITECOURT POWER PARTNERSHIP,2011,Whitecourt Power Partnership,,Alberta,1,0,221,1,7649.403104,5436.438428679113,0.0,0.0,9.035714285714285,22.0,29.113431100209645,0.0038059742315038605
WILLIAM OSLER HEALTH SYSTEM,WILLIAM OSLER HEALTH SYSTEM,2018,William Osler Health System,,Ontario,1,0,622,1,11202.3299,5.612354723121475,,,0.0,0.0,0.0,0.0
WILLIAM OSLER HEALTH SYSTEM,WILLIAM OSLER HEALTH SYSTEM,2019,William Osler Health System,,Ontario,1,0,622,1,11521.4441,5.644824096416365,,,0.0,0.0,0.0,0.0
WILLIAM OSLER HEALTH SYSTEM,WILLIAM OSLER HEALTH SYSTEM,2020,William Osler Health System,,Ontario,1,0,622,1,10975.9579,5.2352809948689,,,0.0,0.0,0.0,0.0
WILLIAM OSLER HEALTH SYSTEM,WILLIAM OSLER HEALTH SYSTEM,2021,William Osler Health System,,Ontario,1,0,622,1,19723.61447,5.0285923851159176,,,0.0,0.0,0.0,0.0
WILLIAM OSLER HEALTH SYSTEM,WILLIAM OSLER HEALTH SYSTEM,2022,William Osler Health System,,Ontario,1,0,622,1,19269.30036,9.724120287481153,,,0.0,0.0,0.0,0.0
WILLIAM OSLER HEALTH SYSTEM,WILLIAM OSLER HEALTH SYSTEM,2023,William Osler Health System,,Ontario,1,0,622,1,11820.156,8.035664359662121,,,0.0,0.0,0.0,0.0
