company_id,company_name,year,province,naics_code_3digit,multi_province_dummy,total_emissions_co2e,intensity_co2e_per_m_gdp,ln_emissions,emissions_squared,high_emitter,green_patent_count,unique_patents,green_patent_intensity,has_green_patents,ln_green_patents,cfd_participant,cfd_type,exposure_cfd_it,carbon_price_real_2015,exposure_price_it,num_facilities,company_age,emissions_growth_pct,year_fe,province_fe,naics_fe,ln_emissions_2018,intensity_2018,sample_50kt_baseline,sample_any_year_50kt,sample_all_years_50kt,green_patent_stock,naics_2digit,gdp_million_statcan,intensity_statcan,gdp_ind_prov_year,emission_share,naics_3digit_statcan,gdp_3digit_prov_year,gdp_million_final,gdp_source,naics_3digit,deflator_index,source,gdp_defl_rebased,gdp_real_million_v2,intensity_real_v2
PEMBINA PIPELINE CORPORATION,Pembina Pipeline Corporation,2017,Alberta,211,1,1003288.1335,460.1846422283202,13.818794294096554,1006587078821.9138,1,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,10,5,40.13963229100015,2017,Alberta,211,13.942977643391602,436.660343670378,1.0,1,1,0.0,21,658.2374689884705,1524.2039245225242,56856.3,0.0115772125338523,211,46585.0,46585.0,3digit,,103.30578512396696,GDP_DEFLATOR,103.30578512396696,45094.27999999999,22.248678402227515
PEMBINA PIPELINE CORPORATION,Pembina Pipeline Corporation,2018,Alberta,211,1,1135946.4784,436.660343670378,13.942977643391602,1290374401789.3616,1,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,12,6,13.22235761298376,2018,Alberta,211,13.942977643391602,436.660343670378,1.0,1,1,0.0,21,761.7267767668477,1491.2781236620422,60506.4,0.012589193486422,211,49313.3,49313.3,3digit,,105.06198347107438,GDP_DEFLATOR,105.06198347107438,46937.33962635202,24.20133922039002
PEMBINA PIPELINE CORPORATION,Pembina Pipeline Corporation,2019,Alberta,211,1,1243795.1047,424.8633970938398,14.033678635873423,1547026262475.684,1,0.0,0.0,0.0,0,0.0,0,No,0,18.61764705882353,8418.133743429338,13,7,9.494164412737716,2019,Alberta,211,13.942977643391602,436.660343670378,1.0,1,1,0.0,21,805.1238545322481,1544.8494013664597,60055.2,0.013406397023609,211,49640.2,49640.2,3digit,,106.61157024793388,GDP_DEFLATOR,106.61157024793388,46561.73798449612,26.712815254322173
PEMBINA PIPELINE CORPORATION,Pembina Pipeline Corporation,2020,Alberta,211,1,1282192.744,591.1434444226995,14.064083031409368,1644018232766.2495,1,0.0,0.0,0.0,0,0.0,0,No,0,27.72262773722628,12535.03126758821,16,8,3.087135425674581,2020,Alberta,211,13.942977643391602,436.660343670378,1.0,1,1,0.0,21,756.531287139227,1694.8310873546643,53808.3,0.0140597507659455,211,47465.8,47465.8,3digit,,107.74793388429754,GDP_DEFLATOR,107.74793388429754,44052.63125599233,29.105928691276247
PEMBINA PIPELINE CORPORATION,Pembina Pipeline Corporation,2021,Alberta,211,1,1289578.06426,353.0066689377486,14.06982641631302,1663011583820.5684,1,0.0,0.0,0.0,0,0.0,0,No,0,35.76271186440678,16170.42639980777,16,9,0.5759914252018161,2021,Alberta,211,13.942977643391602,436.660343670378,1.0,1,1,0.0,21,784.6972252002854,1643.4084674262092,57954.2,0.0135399543984782,211,50772.3,50772.3,3digit,,116.21900826446281,GDP_DEFLATOR,116.21900826446281,43686.74346666667,29.518750127117126
PEMBINA PIPELINE CORPORATION,Pembina Pipeline Corporation,2022,Alberta,211,1,1417628.44349,870.225230174397,14.164496628573524,2009670403791.88,1,0.0,0.0,0.0,0,0.0,0,No,0,41.86507936507937,18929.6658251718,17,10,9.929633790993451,2022,Alberta,211,13.942977643391602,436.660343670378,1.0,1,1,0.0,21,855.2128145115641,1657.6323687334443,62411.8,0.0137027423421783,211,53784.5,53784.5,3digit,,125.3099173553719,GDP_DEFLATOR,125.3099173553719,42921.18384171476,33.02864265622185
PEMBINA PIPELINE CORPORATION,Pembina Pipeline Corporation,2023,Alberta,211,1,1441433.144676,860.314818197193,14.181149109741929,2077729510570.5427,1,0.0,0.0,0.0,0,0.0,0,No,0,52.38064926798218,23684.373740265863,14,11,1.679191842920158,2023,Alberta,211,13.942977643391602,436.660343670378,1.0,1,1,0.0,21,861.3096464979487,1673.5365156268838,64406.7,0.0133729821043144,211,55690.5,55690.5,3digit,,127.27272727272727,GDP_DEFLATOR,127.27272727272727,43756.82142857143,32.94190705851415
PENGROWTH CORPORATION,Pengrowth Corporation,2004,Alberta,211,0,260452.70914,479.0230280127888,12.470180424346648,67835613698.36543,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,2,0,,2004,Alberta,211,,,,1,1,0.0,21,254.7754118584793,1022.283536861376,41732.3,0.0061049932991586,211,31311.4,31311.4,3digit,,81.50826446280992,GDP_DEFLATOR,81.50826446280992,38415.00025348543,6.779974161691405
PENGROWTH CORPORATION,Pengrowth Corporation,2005,Alberta,211,0,263870.0214,363.73000779186697,12.483215707443396,69627388193.63647,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,2,1,1.3120663137979216,2005,Alberta,211,,,,1,1,0.0,21,272.8556655005584,967.0681417441928,42566.4,0.0064101184384998,211,31518.7,31518.7,3digit,,84.0909090909091,GDP_DEFLATOR,84.0909090909091,37481.697297297294,7.039969916704572
PENGROWTH CORPORATION,Pengrowth Corporation,2006,Alberta,211,0,403994.5435,413.0801703642583,12.909159125941851,163211591177.7734,1,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,3,2,53.10361569554183,2006,Alberta,211,,,,1,1,0.0,21,406.766141183074,993.1862625659726,44564.0,0.0091276847047633,211,32680.2,32680.2,3digit,,86.2603305785124,GDP_DEFLATOR,86.2603305785124,37885.54922155689,10.66355251015147
PENGROWTH CORPORATION,Pengrowth Corporation,2007,Alberta,211,0,306509.00308,218.01524513881813,12.633005670302191,93947768969.09544,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,3,3,-24.13041017223542,2007,Alberta,211,,,,1,1,0.0,21,292.7493358805581,1047.0015317303944,42825.5,0.006835864984193,211,31849.9,31849.9,3digit,,89.04958677685951,GDP_DEFLATOR,89.04958677685951,35766.47703016241,8.569728654614664
PENGROWTH CORPORATION,Pengrowth Corporation,2008,Alberta,211,0,113573.9502,184.9948555811561,11.640218252150731,12899042164.032082,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,4,-62.94596600467335,2008,Alberta,211,,,,1,1,0.0,21,109.68763795352572,1035.430722358347,41587.6,0.0026375082465332,211,30517.3,30517.3,3digit,,92.66528925619836,GDP_DEFLATOR,92.66528925619836,32932.8276477146,3.4486546802148514
PENGROWTH CORPORATION,Pengrowth Corporation,2009,Alberta,211,0,235376.13963,332.9482408176603,12.368944356220846,55401927107.12125,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,3,5,107.24482965989148,2009,Alberta,211,,,,1,1,0.0,21,163.97817676048552,1435.4113716839393,40015.1,0.0040979074589463,211,30337.1,30337.1,3digit,,90.49586776859503,GDP_DEFLATOR,90.49586776859503,33523.188127853886,7.021293402414482
PENGROWTH ENERGY CORPORATION,Pengrowth Energy Corporation,2010,Alberta,211,1,285761.57045,317.98575371789946,12.562916571765594,81659675146.05031,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,4,0,,2010,Alberta,211,13.016165239483346,436.5348237870549,1.0,1,1,0.0,21,209.21892594856496,1365.849524149897,42447.8,0.0049288520476577,211,31413.1,31413.1,3digit,,93.07851239669421,GDP_DEFLATOR,93.07851239669421,33749.035294117646,8.46725152169927
PENGROWTH ENERGY CORPORATION,Pengrowth Energy Corporation,2011,Alberta,211,1,255728.07026,296.90665440076145,12.451873843749524,65396845918.9035,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,4,1,-10.509985699863368,2011,Alberta,211,13.016165239483346,436.5348237870549,1.0,1,1,0.0,21,193.8626329706464,1319.1199683062232,45321.2,0.0042775264770272,211,33098.9,33098.9,3digit,,96.07438016528927,GDP_DEFLATOR,96.07438016528927,34451.328172043,7.422879866429111
PENGROWTH ENERGY CORPORATION,Pengrowth Energy Corporation,2012,Alberta,211,1,357517.30062,349.06129846395584,12.786941830351465,127818620242.61143,1,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,5,2,39.80369861490385,2012,Alberta,211,13.016165239483346,436.5348237870549,1.0,1,1,0.0,21,249.23572267379384,1434.45448663845,45788.4,0.0054432066347326,211,33513.1,33513.1,3digit,,97.21074380165288,GDP_DEFLATOR,97.21074380165288,34474.68735387886,10.370429090483821
PENGROWTH ENERGY CORPORATION,Pengrowth Energy Corporation,2013,Alberta,211,1,361289.92215,329.6540279390735,12.79743879130112,130530407847.15306,1,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,4,3,1.0552276836554686,2013,Alberta,211,13.016165239483346,436.5348237870549,1.0,1,1,0.0,21,264.3977242601893,1366.4638118990038,48296.9,0.005474424326617,211,35247.8,35247.8,3digit,,98.96694214876032,GDP_DEFLATOR,98.96694214876032,35615.73110647182,10.144110788290096
PENGROWTH ENERGY CORPORATION,Pengrowth Energy Corporation,2014,Alberta,211,1,280643.77537,276.704143138817,12.54484500402033,78760928653.92702,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,3,4,-22.32172608083916,2014,Alberta,211,13.016165239483346,436.5348237870549,1.0,1,1,0.0,21,223.1168763787419,1257.8330242200325,53717.6,0.004153515353976,211,39267.2,39267.2,3digit,,100.82644628099173,GDP_DEFLATOR,100.82644628099173,38945.337704918034,7.206094282617048
PENGROWTH ENERGY CORPORATION,Pengrowth Energy Corporation,2015,Alberta,211,1,542187.79984,452.15884245907984,13.203369558953966,293967610295.3399,1,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,4,5,93.19430802453432,2015,Alberta,211,13.016165239483346,436.5348237870549,1.0,1,1,0.0,21,401.460536168254,1350.538224790211,52302.5,0.0076757427688591,211,42281.6,42281.6,3digit,,100.0,GDP_DEFLATOR,100.0,42281.6,12.82325644819496
PENGROWTH ENERGY CORPORATION,Pengrowth Energy Corporation,2016,Alberta,211,1,558391.53594,490.1368557414698,13.232817463471337,311801107409.43225,1,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,4,6,2.9885836798212218,2016,Alberta,211,13.016165239483346,436.5348237870549,1.0,1,1,0.0,21,404.6564602835002,1379.9150408936848,50229.1,0.0080562156256731,211,42016.4,42016.4,3digit,,100.72314049586777,GDP_DEFLATOR,100.72314049586777,41714.7437948718,13.385951468042956
PENGROWTH ENERGY CORPORATION,Pengrowth Energy Corporation,2017,Alberta,211,1,458188.2372,459.049664897054,13.035037559419674,209936460708.44345,1,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,4,7,-17.944988827833342,2017,Alberta,211,13.016165239483346,436.5348237870549,1.0,1,1,0.0,21,300.60822559785305,1524.2039245225244,56856.3,0.0052871577221495,211,46585.0,46585.0,3digit,,103.30578512396696,GDP_DEFLATOR,103.30578512396696,45094.27999999999,10.160673087584502
PENGROWTH ENERGY CORPORATION,Pengrowth Energy Corporation,2018,Alberta,211,1,449622.2278,436.5348237870549,13.016165239483346,202160147731.83508,1,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,2,8,-1.8695393518496028,2018,Alberta,211,13.016165239483346,436.5348237870549,1.0,1,1,0.0,21,301.50125631554874,1491.2781236620422,60506.4,0.0049829647163861,211,49313.3,49313.3,3digit,,105.06198347107438,GDP_DEFLATOR,105.06198347107438,46937.33962635202,9.579201364611826
PENN WEST PETROLEUM,Penn West Petroleum,2010,British Columbia,211,0,102120.8563,324.9107568983244,11.533922048824364,10428669291.44525,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2010,British Columbia,211,,,,1,1,0.0,21,134.08812048938444,761.5951057206798,9070.6,0.0147827178454991,211,2404.9,2404.9,3digit,,93.07851239669421,GDP_DEFLATOR,93.07851239669421,2583.7327413984463,39.5245431788456
PENN WEST PETROLEUM,Penn West Petroleum,2011,British Columbia,211,0,102926.711,294.5113101697456,11.541782185858873,10593907837.27752,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,1,0.7891186278664142,2011,British Columbia,211,,,,1,1,0.0,21,128.41397454056968,801.5226642446339,9737.0,0.0131882483866252,211,2865.3,2865.3,3digit,,96.07438016528927,GDP_DEFLATOR,96.07438016528927,2982.376774193548,34.51163913648435
PENN WEST PETROLEUM LTD,Penn West Petroleum Ltd.,2004,British Columbia,211,1,258681.2937,481.92137677519054,12.463355922461066,66916011710.305664,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2004,British Columbia,211,,,,1,1,0.0,21,346.23511387211886,747.1261097900756,8865.1,0.0390559738606579,211,2172.2,2172.2,3digit,,81.50826446280992,GDP_DEFLATOR,81.50826446280992,2665.005830164765,97.06593913305133
