company_id,company_name,year,province,naics_code_3digit,multi_province_dummy,total_emissions_co2e,intensity_co2e_per_m_gdp,ln_emissions,emissions_squared,high_emitter,green_patent_stock,green_patent_count,unique_patents,green_patent_intensity,has_green_patents,ln_green_patents,cfd_participant,cfd_type,exposure_cfd_it,carbon_price_real_2015,exposure_price_it,num_facilities,company_age,emissions_growth_pct,year_fe,province_fe,naics_fe
FORD MOTOR COMPANY OF CANADA LIMITED,"Ford Motor Company Of Canada, Limited",2014,Ontario,336,0,83656.19614,3.6212264046412543,11.334482729493121,6998359152.614151,0,87.2020738344,20.166666666666668,26.0,0.0010423863127659,1,4.479630475598,0,No,0,0.0,0.0,1,5,16.652569096278814,2014,Ontario,336
FORD MOTOR COMPANY OF CANADA LIMITED,"Ford Motor Company Of Canada, Limited",2015,Ontario,336,0,86258.60333,3.547183051049188,11.365116671651961,7440546648.4422865,0,83.62176275924,9.5,14.0,0.0009694309846326,1,4.438191476547887,0,No,0,0.0,0.0,1,6,3.110836148520102,2015,Ontario,336
FORD MOTOR COMPANY OF CANADA LIMITED,"Ford Motor Company Of Canada, Limited",2016,Ontario,336,0,82227.10116,3.382632991929237,11.317252385882682,6761296165.176874,0,80.07849834535399,9.0,14.0,0.0009738698946656,1,4.395417800758047,0,No,0,0.0,0.0,1,7,-4.673739214831308,2016,Ontario,336
FORD MOTOR COMPANY OF CANADA LIMITED,"Ford Motor Company Of Canada, Limited",2017,Ontario,336,0,79787.602,5.925985687269939,11.287135941156226,6366061432.910404,0,80.91910454593184,12.852380952380951,19.0,0.0010141814331746,1,4.405732230395663,0,No,0,0.0,0.0,1,8,-2.9667823936212367,2017,Ontario,336
FORD MOTOR COMPANY OF CANADA LIMITED,"Ford Motor Company Of Canada, Limited",2018,Ontario,336,0,82241.762,6.396410329740002,11.317430664755392,6763707416.864644,0,80.4145721973754,11.633333333333333,17.0,0.0009777827011704,1,4.3995542766101705,0,No,0,0.0,0.0,1,9,3.0758663482579607,2018,Ontario,336
FORD MOTOR COMPANY OF CANADA LIMITED,"Ford Motor Company Of Canada, Limited",2019,Ontario,336,0,85764.22632,6.887652462252161,11.35936891567913,7355502516.268181,0,91.27143398681672,22.919047619047618,32.0,0.0010642133428251,1,4.524734602672874,0,No,0,18.61764705882353,66.04020209747459,1,10,4.283060375092651,2019,Ontario,336
FORD MOTOR COMPANY OF CANADA LIMITED,"Ford Motor Company Of Canada, Limited",2020,Ontario,336,0,65156.45998,7.278266395850751,11.084562080679335,4245364277.1253414,0,91.8807188887942,14.3,18.0,0.0014101551698326,1,4.531316077333781,0,No,0,27.72262773722628,98.33723524003514,1,11,-24.02839415015433,2020,Ontario,336
FORD MOTOR COMPANY OF CANADA LIMITED,"Ford Motor Company Of Canada, Limited",2021,Ontario,336,0,62275.85036,7.692425599051861,11.03934505241478,3878281538.061112,0,99.11765867452269,21.01904761904762,27.0,0.0015915906101891,1,4.606346081097594,0,No,0,35.76271186440678,126.85688538497944,1,12,-4.421065264878132,2021,Ontario,336
FORD MOTOR COMPANY OF CANADA LIMITED,"Ford Motor Company Of Canada, Limited",2022,Ontario,336,0,68644.58442,14.642357049641788,11.136712088952686,4712078970.194507,0,100.94167654001096,16.691666666666666,23.0,0.0014704973071495,1,4.624400851117748,0,No,0,41.86507936507937,148.50309995463863,1,13,10.226651299314348,2022,Ontario,336
FORD MOTOR COMPANY OF CANADA LIMITED,"Ford Motor Company Of Canada, Limited",2023,Ontario,336,0,65340.05228,11.747543992098564,11.087375789708577,4269322431.9531336,0,95.46709172567596,9.666666666666666,13.0,0.0014610807367672,1,4.56920193179817,0,No,0,52.38064926798218,185.80375128633844,1,14,-4.813973553662009,2023,Ontario,336
FORMICA CANADA INC,Formica Canada Inc.,2017,Quebec,322,0,15971.22,117.33689996777024,9.678606242192933,255079868.28839996,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2017,Quebec,322
FORMICA CANADA INC,Formica Canada Inc.,2018,Quebec,322,0,16663.3306,113.46196095943486,9.721025821918282,277666586.6848964,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,1,4.333486108137019,2018,Quebec,322
FORMICA CANADA INC,Formica Canada Inc.,2019,Quebec,326,0,16414.892,42.5210580430516,9.706005169001486,269448679.371664,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,18.61764705882353,803.6206194706341,1,2,-1.4909300305186335,2019,Quebec,326
FORMICA CANADA INC,Formica Canada Inc.,2020,Quebec,326,0,13652.265,38.952973780091966,9.521733966149943,186384339.63022497,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,27.72262773722628,1196.6321632993383,1,3,-16.8300041206485,2020,Quebec,326
FORMICA CANADA INC,Formica Canada Inc.,2021,Quebec,326,0,13996.495,31.16966081482052,9.54663366401634,195901872.28502503,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,35.76271186440678,1543.6780261017832,1,4,2.5214131135016915,2021,Quebec,326
FORMICA CANADA INC,Formica Canada Inc.,2022,Quebec,326,0,29420.994,66.11477909777227,10.289497768881104,865594887.948036,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,41.86507936507937,1807.083403571532,1,5,110.2025828609234,2022,Quebec,326
FORMICA CANADA INC,Formica Canada Inc.,2023,Quebec,326,0,13199.972,16.703846016582176,9.488045742227074,174239260.800784,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,52.38064926798218,2260.982264837812,1,6,-55.13417391676161,2023,Quebec,326
FORT CHICAGO DISTRICT ENERGY LTD,Fort Chicago District Energy Ltd.,2010,Ontario,221,0,39868.765,974.7161973331296,10.593373546202024,1589518422.625225,0,110.65734010268342,26.816666666666663,60.0,0.0027755397013848,1,4.7154347182003375,0,No,0,0.0,0.0,1,0,,2010,Ontario,221
FORT CHICAGO DISTRICT ENERGY LTD,Fort Chicago District Energy Ltd.,2011,Ontario,221,0,49721.61294,658.707570595071,10.814215097341126,2472238793.3551755,0,127.32540575394756,33.266666666666666,72.0,0.0025607657963065,1,4.85456927036576,0,No,0,0.0,0.0,1,1,24.71320077258474,2011,Ontario,221
FORT HILLS ENERGY LP,Fort Hills Energy L.P.,2017,Alberta,211,0,451934.0116,460.1846422283202,13.021293668831067,204244350840.86896,1,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2017,Alberta,211
FORT HILLS ENERGY LP,Fort Hills Energy L.P.,2018,Alberta,211,0,2146398.306,439.7673017123509,14.579302254761409,4607025687999.669,1,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,1,374.93621876366865,2018,Alberta,211
FORT HILLS ENERGY LP,Fort Hills Energy L.P.,2019,Alberta,211,0,2317688.317,425.9442719554454,14.656081263269073,5371679134758.292,1,0.0,0.0,0.0,0.0,0,0.0,0,No,0,18.61764705882353,8418.133743429338,1,2,7.9803459833703405,2019,Alberta,211
FORT HILLS ENERGY LP,Fort Hills Energy L.P.,2020,Alberta,211,0,1949779.448,597.7535620531721,14.483227333431882,3801639895843.185,1,0.0,0.0,0.0,0.0,0,0.0,0,No,0,27.72262773722628,12535.03126758821,1,3,-15.87395795635793,2020,Alberta,211
FORT HILLS ENERGY LP,Fort Hills Energy L.P.,2021,Alberta,211,0,1882418.122,362.3427259776569,14.448068274652236,3543497986034.007,1,0.0,0.0,0.0,0.0,0,0.0,0,No,0,35.76271186440678,16170.42639980777,1,4,-3.454817726645776,2021,Alberta,211
FORT HILLS ENERGY LP,Fort Hills Energy L.P.,2022,Alberta,211,0,2335270.536,893.6388570102555,14.66363873183153,5453488476309.727,1,0.0,0.0,0.0,0.0,0,0.0,0,No,0,41.86507936507937,18929.6658251718,1,5,24.05695146617377,2022,Alberta,211
FORT HILLS ENERGY LP,Fort Hills Energy L.P.,2023,Alberta,211,0,2359260.179,878.1389330539951,14.673859068242598,5566108592215.112,1,0.0,0.0,0.0,0.0,0,0.0,0,No,0,52.38064926798218,23684.373740265863,1,6,1.0272746831761603,2023,Alberta,211
FORTISBC ENERGY (VANCOUVER ISLAND) INC,Fortisbc Energy (Vancouver Island) Inc.,2010,British Columbia,221,0,68501.13931,201.37346650065768,11.134620254565565,4692406086.768027,0,48.89422247786936,10.791666666666666,22.0,0.0007137723980998,1,3.909905214047593,0,No,0,0.0,0.0,1,0,,2010,British Columbia,221
FORTISBC ENERGY (VANCOUVER ISLAND) INC,Fortisbc Energy (Vancouver Island) Inc.,2011,British Columbia,221,0,52431.12686,103.36102379562098,10.86727479045047,2749023063.809413,0,52.593422439522286,11.033333333333331,24.0,0.0010030954051389,1,3.9814263448660165,0,No,0,0.0,0.0,1,1,-23.459482005511777,2011,British Columbia,221
FORTISBC ENERGY (VANCOUVER ISLAND) INC,Fortisbc Energy (Vancouver Island) Inc.,2012,British Columbia,221,0,50028.12377,92.90040879678315,10.820360590237332,2502813167.946439,0,50.20440907359394,5.5,12.0,0.0010035237240637,1,3.9358256430564342,0,No,0,0.0,0.0,1,2,-4.58316125155277,2012,British Columbia,221
FORTISBC ENERGY (VANCOUVER ISLAND) INC,Fortisbc Energy (Vancouver Island) Inc.,2013,British Columbia,221,0,48014.09978,101.04355125593732,10.779270819170508,2305353777.683796,0,52.29041437922152,9.616666666666667,21.0,0.0010890637254226,1,3.975756472206804,0,No,0,0.0,0.0,1,3,-4.025783575772913,2013,British Columbia,221
FORTISBC ENERGY (VANCOUVER ISLAND) INC,Fortisbc Energy (Vancouver Island) Inc.,2014,British Columbia,221,0,46181.56906,98.0927901306048,10.740357712803299,2132737320.8435495,0,52.11351888900495,7.666666666666667,17.0,0.0011284484254161,1,3.9724314888578673,0,No,0,0.0,0.0,1,4,-3.816651209533506,2014,British Columbia,221
FORTISBC ENERGY INC,Fortisbc Energy Inc.,2010,British Columbia,221,0,115316.2988,201.37346650065768,11.655442727960834,13297848768.930882,0,48.89422247786936,10.791666666666666,22.0,0.0004240009693917,1,3.909905214047593,0,No,0,0.0,0.0,1,0,,2010,British Columbia,221
FORTISBC ENERGY INC,Fortisbc Energy Inc.,2011,British Columbia,221,0,113563.6647,103.36102379562098,11.640127686706991,12896705940.094025,0,52.593422439522286,11.033333333333331,24.0,0.0004631183977591,1,3.9814263448660165,0,No,0,0.0,0.0,1,1,-1.519849421320496,2011,British Columbia,221
FORTISBC ENERGY INC,Fortisbc Energy Inc.,2012,British Columbia,221,0,112823.5039,92.90040879678315,11.633588827610419,12729143032.273314,0,50.20440907359394,5.5,12.0,0.0004449818285921,1,3.9358256430564342,0,No,0,0.0,0.0,1,2,-0.6517584668963239,2012,British Columbia,221
FORTISBC ENERGY INC,Fortisbc Energy Inc.,2013,British Columbia,221,0,104405.5953,101.04355125593732,11.556048125806969,10900528329.947382,0,52.29041437922152,9.616666666666667,21.0,0.0005008391957248,1,3.975756472206804,0,No,0,0.0,0.0,1,3,-7.461130268974026,2013,British Columbia,221
FORTISBC ENERGY INC,Fortisbc Energy Inc.,2014,British Columbia,221,0,104677.9214,98.09279013060478,11.55865305280804,10957467228.624578,0,52.11351888900495,7.666666666666667,17.0,0.0004978463289299,1,3.9724314888578673,0,No,0,0.0,0.0,1,4,0.26083477539446953,2014,British Columbia,221
FORTISBC ENERGY INC,Fortisbc Energy Inc.,2015,British Columbia,221,0,130212.634,79.71008219833627,11.7769317190961,16955330053.217957,0,49.12982438898754,4.833333333333333,10.0,0.0003773045892688,1,3.9146161281571183,0,No,0,0.0,0.0,1,5,24.39359920266815,2015,British Columbia,221
FORTISBC ENERGY INC,Fortisbc Energy Inc.,2016,British Columbia,221,0,135523.1411,77.7315940592661,11.816905066532364,18366521773.61051,0,47.67701739730608,5.916666666666666,15.0,0.0003517998255524,1,3.885206996671729,0,No,0,0.0,0.0,1,6,4.078334748992174,2016,British Columbia,221
FORTISBC ENERGY INC,Fortisbc Energy Inc.,2017,British Columbia,221,0,152433.5126,72.59156529959263,11.934490357226267,23235975763.574356,0,48.408798121043496,7.883333333333333,19.0,0.0003175731982774,1,3.9001285079522883,0,No,0,0.0,0.0,1,7,12.477847962158828,2017,British Columbia,221
FORTISBC ENERGY INC,Fortisbc Energy Inc.,2018,British Columbia,221,0,131983.2048,83.73934051497889,11.790437533802546,17419566349.278744,0,51.01414506955364,9.866666666666667,22.0,0.0003865199753776,1,3.95151570215888,0,No,0,0.0,0.0,1,8,-13.415886999641302,2018,British Columbia,221
FORTISBC ENERGY INC,Fortisbc Energy Inc.,2019,British Columbia,221,0,145173.4161,110.83983878700882,11.8856911681898,21075320742.14374,0,49.262023309120586,5.9,14.0,0.0003393322595315,1,3.9172497881519694,0,No,0,18.61764705882353,1484.014177398437,1,9,9.993855900065252,2019,British Columbia,221
FORTISBC ENERGY INC,Fortisbc Energy Inc.,2020,British Columbia,221,0,123077.539,79.69918824535019,11.720577959037284,15148080606.296522,0,44.95605314608584,3.083333333333333,7.0,0.0003652661038833,1,3.827685573446317,0,No,0,27.72262773722628,2209.772935688183,1,10,-15.220332822353411,2020,British Columbia,221
FORTISBC ENERGY INC,Fortisbc Energy Inc.,2021,British Columbia,221,0,146745.851,95.12422850288422,11.89646427919776,21534344785.7142,0,43.32931184083963,5.116666666666666,12.0,0.0002952677131623,1,3.79164612508221,0,No,0,35.76271186440678,2850.64870234728,1,11,19.23040726383065,2021,British Columbia,221
FORTISBC ENERGY INC,Fortisbc Energy Inc.,2022,British Columbia,221,0,228800.2105,193.997655334197,12.340608829120638,52349536324.84431,0,39.88943887423749,3.0595238095238093,8.0,0.0001743417927241,1,3.7108718114708856,0,No,0,41.86507936507937,3337.068917430348,1,12,55.91596555598699,2022,British Columbia,221
FORTISBC ENERGY INC,Fortisbc Energy Inc.,2023,British Columbia,221,0,144209.6125,178.9808806999979,11.879030096825371,20796412337.400154,0,34.989356376435204,1.0833333333333333,3.0,0.0002426284612368,1,3.5832232385310627,0,No,0,52.38064926798218,4175.265858753082,1,13,-36.971381195473164,2023,British Columbia,221
FORTISONTARIO INC,Fortisontario Inc.,2020,Ontario,221,0,12516.5942,185.3002651827608,9.434890469640134,156665130.36747363,0,119.068278565524,12.85,32.0,0.0095128336561014,1,4.788060569015758,0,No,0,27.72262773722628,9813.245694753814,1,0,,2020,Ontario,221
FORTISONTARIO INC,Fortisontario Inc.,2021,Ontario,221,0,11304.6849,214.50152396077343,9.333060966689418,127795900.68828802,0,114.15089392355252,12.942857142857145,34.0,0.0100976626003571,1,4.746243389359032,0,No,0,35.76271186440678,12659.271753119328,1,1,-9.682420638035861,2021,Ontario,221
FORTISONTARIO INC,Fortisontario Inc.,2022,Ontario,221,0,7523.747387,579.7456197063794,8.92595251921971,56606774.74338933,0,107.76992650168631,10.741666666666667,27.0,0.0143239692879505,1,4.689234885383239,0,No,0,41.86507936507937,14819.385584008736,1,2,-33.445757634518415,2022,Ontario,221
FORTISONTARIO INC,Fortisontario Inc.,2023,Ontario,221,0,8224.428,669.0064680741108,9.014985610753886,67641215.927184,0,95.35443752643336,3.75,10.0,0.011594050981592,1,4.56803345011983,0,No,0,52.38064926798218,18541.683197916976,1,3,9.312920503028565,2023,Ontario,221
FORTRESS CELLULOSE SPÉCIALISÉE,Fortress Cellulose Spécialisée,2011,Quebec,322,0,85683.2933,73.42658365298122,11.358424812409657,7341626750.733826,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2011,Quebec,322
FORTRESS CELLULOSE SPÉCIALISÉE,Fortress Cellulose Spécialisée,2012,Quebec,322,0,116800.7129,83.3502291524,11.668233014508456,13642406533.948227,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,1,36.31678755746424,2012,Quebec,322
FORTRESS CELLULOSE SPÉCIALISÉE,Fortress Cellulose Spécialisée,2013,Quebec,322,0,103350.4259,93.13260284420936,11.545890361821705,10681310533.711391,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,2,-11.515586391596411,2013,Quebec,322
FORTRESS CELLULOSE SPÉCIALISÉE,Fortress Cellulose Spécialisée,2014,Quebec,322,0,65825.53803,94.30391081127269,11.094778349530205,4333001456.938975,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,3,-36.30840177311742,2014,Quebec,322
FORTRESS CELLULOSE SPÉCIALISÉE,Fortress Cellulose Spécialisée,2015,Quebec,322,0,70974.66953,78.85820972463218,11.17009241461827,5037403714.892711,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,4,7.822391816460783,2015,Quebec,322
FORTRESS CELLULOSE SPÉCIALISÉE,Fortress Cellulose Spécialisée,2016,Quebec,322,0,78929.52804,78.18235137006184,11.276323352658533,6229870396.617147,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,5,11.208024725832066,2016,Quebec,322
FORTRESS CELLULOSE SPÉCIALISÉE,Fortress Cellulose Spécialisée,2017,Quebec,322,0,75831.854,117.33689996777024,11.236286907805935,5750470081.077317,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,6,-3.924607326208962,2017,Quebec,322
FORTRESS CELLULOSE SPÉCIALISÉE,Fortress Cellulose Spécialisée,2018,Quebec,322,0,73875.93528,113.46196095943486,11.21015595104886,5457653813.494749,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,7,-2.579283792797682,2018,Quebec,322
FORTRESS CELLULOSE SPÉCIALISÉE,Fortress Cellulose Spécialisée,2019,Quebec,322,0,62091.94482,125.91154222128776,11.03638765148357,3855409611.5299244,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,18.61764705882353,1468.154316343887,1,8,-15.951054176623359,2019,Quebec,322
FORTRESS CELLULOSE SPÉCIALISÉE,Fortress Cellulose Spécialisée,2020,Quebec,322,0,12652.0254,131.8245641473268,9.445651627616318,160073746.72224516,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,27.72262773722628,2186.1567922200948,1,9,-79.62372504730317,2020,Quebec,322
FORTRESS CELLULOSE SPÉCIALISÉE,Fortress Cellulose Spécialisée,2021,Quebec,322,0,81761.63384,135.95040331020803,11.311575619204376,6684964768.186233,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,35.76271186440678,2820.183432524981,1,10,546.2335575140403,2021,Quebec,322
FORTRESS CELLULOSE SPÉCIALISÉE,Fortress Cellulose Spécialisée,2022,Quebec,322,0,50588.83343,280.5099222917005,10.831505914732627,2559230067.808285,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,41.86507936507937,3301.4052087098,1,11,-38.12644017241914,2022,Quebec,322
FORTRESS CELLULOSE SPÉCIALISÉE,Fortress Cellulose Spécialisée,2023,Quebec,322,0,129.2945,249.24707847680537,4.86979727295596,16717.06773025,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,52.38064926798218,4130.64422548694,1,12,-99.74442087070676,2023,Quebec,322
FORTRESS SPECIALTY CELLULOSE,Fortress Specialty Cellulose,2010,Quebec,322,0,50261.9163,74.47022110040348,10.825022833688017,2526260230.1482053,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2010,Quebec,322
FPS CANADA INC,Fps Canada Inc.,2004,New Brunswick,322,1,295817.8219,138.29435022177236,12.59750245772808,87508183753.66011,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,2,0,,2004,New Brunswick,322
FPS CANADA INC,Fps Canada Inc.,2005,Quebec,322,1,116395.7735,86.28792851016466,11.664760094823128,13547976088.663301,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,1,-60.65288671507185,2005,Quebec,322
FPS CANADA INC,Fps Canada Inc.,2006,Quebec,322,1,115900.5384,74.34523164569637,11.6604963027514,13432934801.409876,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,2,-0.4254751569652049,2006,Quebec,322
FPS CANADA INC,Fps Canada Inc.,2007,Quebec,322,1,115933.9789,77.78348538582449,11.660784786210531,13440687463.585646,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,3,0.028852756390640444,2007,Quebec,322
FRASER PAPERS INC,Fraser Papers Inc,2005,New Brunswick,322,0,213813.8961,247.03198989707104,12.272865948204961,45716382165.4616,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2005,New Brunswick,322
FRASER PAPERS INC,Fraser Papers Inc,2006,New Brunswick,322,0,139050.6037,300.13022588380545,11.84260039285702,19335070389.334457,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,1,-34.96652638752417,2006,New Brunswick,322
FRASER PAPERS INC,Fraser Papers Inc,2007,New Brunswick,322,0,112005.9457,421.3549392616428,11.626316163532941,12545331872.151348,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,2,-19.44950779095396,2007,New Brunswick,322
FRASER PAPERS INC,Fraser Papers Inc,2009,New Brunswick,322,0,52361.18976,340.6269349501847,10.865940040386938,2741694193.082729,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,4,-53.25141943781651,2009,New Brunswick,322
FREDERICTON REGION SOLID WASTE,Fredericton Region Solid Waste,2020,New Brunswick,562,0,122401.9309,2451.2026829439624,11.715073594035118,14982232688.048376,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,0,,2020,New Brunswick,562
FREDERICTON REGION SOLID WASTE,Fredericton Region Solid Waste,2021,New Brunswick,562,0,83549.88,2079.4201337897453,11.333211066583273,6980582448.0144005,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,1,-31.74137091982754,2021,New Brunswick,562
FUNDY REGIONAL SERVICE COMMISSION,Fundy Regional Service Commission,2020,New Brunswick,562,0,75702.408,2451.2026829439624,11.234578458227238,5730854576.998464,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,0,,2020,New Brunswick,562
FUNDY REGIONAL SERVICE COMMISSION,Fundy Regional Service Commission,2021,New Brunswick,562,0,67045.292,2079.4201337897453,11.113138585167189,4495071179.365264,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,1,-11.435720776543857,2021,New Brunswick,562
FUNDY REGIONAL SERVICE COMMISSION,Fundy Regional Service Commission,2022,New Brunswick,562,0,72739.77,4307.568535584295,11.194657304132464,5291074139.652901,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,2,8.493479303513208,2022,New Brunswick,562
FUNDY REGIONAL SERVICE COMMISSION,Fundy Regional Service Commission,2023,New Brunswick,562,0,75781.898,4225.739678605169,11.23562792612166,5742896064.482404,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,3,4.182207339946209,2023,New Brunswick,562
GAY LEA FOODS COOPERATIVE LTD,Gay Lea Foods Cooperative Ltd.,2017,Ontario,311,0,10859.641,16.424459780138452,9.29290061568715,117931802.64888099,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2017,Ontario,311
GAY LEA FOODS COOPERATIVE LTD,Gay Lea Foods Cooperative Ltd.,2018,Ontario,311,0,10633.2,18.214390675833656,9.271830501485693,113064942.24000001,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,1,-2.085161010386982,2018,Ontario,311
GAY LEA FOODS COOPERATIVE LTD,Gay Lea Foods Cooperative Ltd.,2019,Ontario,311,0,12282.51,17.538828180326192,9.416012991478237,150860051.9001,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,18.61764705882353,127.77425732827965,1,2,15.51094684572847,2019,Ontario,311
GAY LEA FOODS COOPERATIVE LTD,Gay Lea Foods Cooperative Ltd.,2020,Ontario,311,0,10979.27,18.128975066801587,9.303855304925124,120544369.73290001,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,27.72262773722628,190.26239777349667,1,3,-10.610534817394813,2020,Ontario,311
GAY LEA FOODS COOPERATIVE LTD,Gay Lea Foods Cooperative Ltd.,2021,Ontario,311,0,10852.9462,17.486925041168725,9.292283997913074,117786441.22009444,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,35.76271186440678,245.442076223814,1,4,-1.15056647664189,2021,Ontario,311
GAY LEA FOODS COOPERATIVE LTD,Gay Lea Foods Cooperative Ltd.,2022,Ontario,311,0,10885.4827,36.63192096891355,9.295277179366966,118493733.6119993,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,41.86507936507937,287.3230654207346,1,5,0.2997941701765816,2022,Ontario,311
GAY LEA FOODS COOPERATIVE LTD,Gay Lea Foods Cooperative Ltd.,2023,Ontario,311,0,21482.2615,36.62436815641389,9.975029376016364,461487559.1543823,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,52.38064926798218,359.49218166199614,2,6,97.34780801222531,2023,Ontario,311
GAZ MÉTRO GNL SEC,"Gaz Métro Gnl, S.E.C.",2018,Quebec,488,0,16590.695,5.192372694634618,9.71665754794741,275251160.583025,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,0,,2018,Quebec,488
GAZ MÉTRO GNL SEC,"Gaz Métro Gnl, S.E.C.",2019,Quebec,488,0,12755.121,5.222888538324368,9.453766513817163,162693111.72464097,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,1,-23.11882654704942,2019,Quebec,488
GAZ MÉTRO GNL SEC,"Gaz Métro Gnl, S.E.C.",2022,Quebec,488,0,16491.508,10.21573763792938,9.71066149616588,271969836.11406404,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,4,29.293230538542158,2022,Quebec,488
GAZ MÉTRO GNL SEC,"Gaz Métro Gnl, S.E.C.",2023,Quebec,488,0,16669.1,8.91379537490058,9.721371974527086,277858894.80999994,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,5,1.0768693802895246,2023,Quebec,488
GCT CANADA LIMITED PARTNERSHIP,Gct Canada Limited Partnership,2017,British Columbia,488,0,24840.8,3.3094736494311787,10.12028299719016,617065344.64,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,0,,2017,British Columbia,488
GCT CANADA LIMITED PARTNERSHIP,Gct Canada Limited Partnership,2018,British Columbia,488,0,23394.12,2.918366980332748,10.060282732588295,547284850.5744,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,1,-5.8238059965862625,2018,British Columbia,488
GCT CANADA LIMITED PARTNERSHIP,Gct Canada Limited Partnership,2019,British Columbia,488,0,20601.21,2.509186310147661,9.933153630576816,424409853.46409994,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,2,-11.938512754487029,2019,British Columbia,488
GCT CANADA LIMITED PARTNERSHIP,Gct Canada Limited Partnership,2020,British Columbia,488,0,21846.68,3.1505537380835813,9.991850016396699,477277427.0224,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,3,6.045615767229218,2020,British Columbia,488
GCT CANADA LIMITED PARTNERSHIP,Gct Canada Limited Partnership,2021,British Columbia,488,0,30864.49,4.216479967256679,10.337394010289215,952616742.9601,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,4,41.27771359309516,2021,British Columbia,488
GCT CANADA LIMITED PARTNERSHIP,Gct Canada Limited Partnership,2022,British Columbia,488,0,23830.0126,6.467667946900555,10.078743061846316,567869500.5161587,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,5,-22.79149080383315,2022,British Columbia,488
GCT CANADA LIMITED PARTNERSHIP,Gct Canada Limited Partnership,2023,British Columbia,488,0,18396.359,4.6593125292689335,9.81996240068659,338426024.456881,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,6,-22.801723571056765,2023,British Columbia,488
